"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.3","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3454.csv","Sample2_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3462.csv","Sample3_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3470.csv","Sample4_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3456.csv","Sample5_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3464.csv","Sample6_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3592.csv","Sample7_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3480.csv","Sample8_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3488.csv","Sample9_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3496.csv","Sample10_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3482.csv","Sample11_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3490.csv","Sample12_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3498.csv","Sample13_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3502.csv","Sample14_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3510.csv","Sample15_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3518.csv","Sample16_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3504.csv","Sample17_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3512.csv","Sample18_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3520.csv","Sample19_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3506.csv","Sample20_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3514.csv","Sample21_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3522.csv","Sample22_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3528.csv","Sample23_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3536.csv","Sample24_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3544.csv","Sample25_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3530.csv","Sample26_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3538.csv","Sample27_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3546.csv","Sample28_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3532.csv","Sample29_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3540.csv","Sample30_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3548.csv"
0,451.219822267792,0.0007739,452.227098349,"C_21 H_32 O_7 N_4","C21H32N4O7","C_21 H_31 O_7 N_4",2,21,1.524,0.333,21,32,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514078.40357555,451150,451.219855330369,0.23176031918575,15,0,0.04,8,0,0,0,0,0,0,1,0,1,1,0,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1079,TRUE,"C_31 H_33 O_1 P_1",NA,NA,NA,NA,NA,NA,2553881,NA,NA,2929755,NA,3581788,3716502,4409119,4025241,4054186,3257042,4088030,NA,NA,NA,2575909,NA,NA,3250775,NA,2838662,4247254,2768211,4419426
0,451.269958420721,0.3703061,452.277402333,"C_25 H_40 O_7","C25H40O7","C_25 H_39 O_7",1,25,1.6,0.28,25,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514078.40357555,417945.5,451.269981194328,0.163919914677902,2,0,0.12,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1401,FALSE,NA,NA,NA,NA,NA,NA,NA,2805790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2571178,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,451.317734827324,0.0217631,452.325021103,"C_25 H_44 O_5 N_2","C25H44N2O5","C_25 H_43 O_5 N_2",4,25,1.76,0.2,25,44,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514078.40357555,475526,451.317713701866,0.147506156796804,6,0,0.02,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1336,FALSE,NA,NA,NA,NA,5642388,4755211,2977903,NA,NA,NA,NA,NA,2652014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2795237,NA,2842484
-1,451.328930770159,0.1045461,452.336254492,"C_24 H_44 O_4 N_4","C24H44N4O4","C_24 H_43 O_4 N_4",2,24,1.833,0.167,24,44,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514078.40357555,468085.875,451.328942751395,0.333182984402186,8,0,0,5,0,0,0,0,0,0,1,0,1,1,0,0,0,2.94,-33.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.3601336072728,NA,7992.850669936,NA,NA,1344,FALSE,NA,NA,NA,2961048,12105878,15318796,17825904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2539268,NA,NA,NA,NA,NA,2593379,3188183,2570385,NA,NA,NA
0,451.350188935574,0.1804701,452.35738373,"C_21 H_48 O_6 N_4","C21H48N4O6","C_21 H_47 O_6 N_4",1,21,2.286,0.286,21,48,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514078.40357555,471502.5,451.350206045532,0.0802726627472481,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164,TRUE,"C_31 H_49 P_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,2663530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2846171,NA,NA,NA,NA
0,451.354135577011,0.0122137,452.361406484,"C_26 H_48 O_4 N_2","C26H48N2O4","C_26 H_47 O_4 N_2",2,26,1.846,0.154,26,48,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514078.40357555,442778,451.354127869181,0.105682832432115,3,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1474,FALSE,NA,NA,NA,NA,4880538,3589904,4153459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,452.119844400023,0.0243177,453.127109813,"C_20 H_23 O_11 N_1","C20H23NO11","C_20 H_22 O_11 N_1",3,20,1.15,0.55,20,23,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514758.89037638,481320.25,452.119851359427,0.333565315389916,8,0,0.26,10,0,0,0,1,1,0,0,0,0,0,0,0,0,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,996,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3130942,4175768,3288058,3370268,NA,4170048,NA,NA,NA,NA,NA,NA,NA,NA,NA,6123363,8771082,6459399
0,452.124913893679,0.6174401,453.132470107,"C_26 H_19 O_5 N_3","C26H19N3O5","C_26 H_18 O_5 N_3",1,26,0.731,0.192,26,19,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514758.89037638,480531,452.124975345364,0.337462202274381,2,0.61,0.66,19,1,0,1,0,0,0,0,0,0,0,0,0,0,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1432,FALSE,NA,NA,2546955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3059263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,452.301695451724,0.1430261,453.309036718,"C_25 H_43 O_6 N_1","C25H43NO6","C_25 H_42 O_6 N_1",3,25,1.72,0.24,25,43,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514758.89037638,507547.5,452.301664619692,0.0940343721717998,2,0,0.05,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1407,FALSE,NA,NA,NA,NA,NA,2576269,NA,NA,NA,NA,NA,2628764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,452.332388216585,0.1220299,453.339609327,"C_23 H_44 O_4 N_4 C13_1","C24H44N4O4","C_23 H_43 O_4 N_4 C13_1",2,24,1.833,0.167,23,44,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514758.89037638,474120,452.33237924932,0.20469779320579,3,0,0,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1.56,-33.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.3601336072728,NA,NA,NA,NA,1344,FALSE,NA,NA,NA,NA,3156269,3747729,4829391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,452.338480668829,0.7389525,453.345422099,"C_26 H_47 O_5 N_1","C26H47NO5","C_26 H_46 O_5 N_1",1,26,1.808,0.192,26,47,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514758.89037638,407706.5,452.338460708174,0.469413248550154,2,0,0.02,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1471,FALSE,NA,NA,NA,NA,NA,2711442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2518501,NA,NA,NA,NA,NA,NA
0,453.16550414851,0.8218832,454.173153857,"C_26 H_31 O_3 S_1 P_1","C26H31O3PS","C_26 H_30 O_3 S_1 P_1",1,26,1.192,0.115,26,31,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515439.67557511,518029.5,453.165535114299,0.0654167132402522,2,0.33,0.38,12,0,0,0,1,0,1,0,0,0,0,0,0,0,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1449,FALSE,NA,NA,NA,NA,NA,NA,2830623,NA,NA,NA,2628927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,453.166708959392,0.0329169,454.174000341,"C_24 H_26 O_7 N_2","C24H26N2O7","C_24 H_25 O_7 N_2",3,24,1.083,0.292,24,26,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515439.67557511,477702.714285714,453.1667422171,0.242751161610122,21,0.27,0.41,13,0,0,0,1,0,1,0,0,0,0,0,0,0,2.12,590.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,743.459107388637,NA,NA,NA,NA,1298,FALSE,NA,NA,NA,NA,NA,NA,NA,3653873,4382097,2727169,2874688,2612487,4409523,6653699,7514150,7253100,8834467,8516676,9089459,3092470,3846862,3060829,NA,2871926,NA,4524859,NA,3770702,7139336,6256353,9015496
0,453.198980957209,0.1984803,454.206167238,"C_30 H_31 O_2 P_1","C30H31O2P","C_30 H_30 O_2 P_1",1,30,1.033,0.067,30,31,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515439.67557511,463983.666666667,453.199016565068,0.437000634124241,3,0.48,0.5,16,0,0,0,1,0,1,0,0,0,0,0,0,0,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1653,TRUE,"C_30 H_31 O_2 P_1",NA,NA,NA,NA,NA,NA,NA,2928022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2661472,NA,NA,NA,NA,NA,NA,NA,NA,2879694
0,453.203107884511,0.0030955,454.210385722,"C_25 H_30 O_6 N_2","C25H30N2O6","C_25 H_29 O_6 N_2",4,25,1.2,0.24,25,30,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515439.67557511,480726.764705882,453.203120851832,0.258291481298193,17,0.24,0.35,12,0,0,0,1,0,1,0,0,0,0,0,0,0,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1254,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3317142,2825479,NA,2534667,2873529,2719498,NA,NA,NA,NA,NA,2875387,3009236,2821216,3108747,4326012,2608739,2931519,3331860,2632017,4616206,4953833,4346063
0,453.212923155982,0.1804918,454.220281571,"C_23 H_34 O_9","C23H34O9","C_23 H_33 O_9",6,23,1.478,0.391,23,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515439.67557511,400355,453.212963713082,0.194802014544766,2,0,0.14,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,922,FALSE,NA,NA,NA,NA,NA,NA,NA,2816246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2558677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,453.333379090137,0.0342937,454.340671103,"C_25 H_46 O_5 N_2","C25H46N2O5","C_25 H_45 O_5 N_2",3,25,1.84,0.2,25,46,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515439.67557511,545437,453.333383480106,0.0618641240681596,2,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1414,TRUE,"C_25 H_46 O_5 N_2",NA,NA,NA,2959813,NA,2740527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,454.169977477302,0.2224782,455.177355176,"C_23 H_26 O_7 N_2 C13_1","C24H26N2O7","C_23 H_25 O_7 N_2 C13_1",3,24,1.083,0.292,23,26,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516120.75871195,468171.25,454.170067892072,0.48218569342517,4,0.27,0.41,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.21,590.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,743.459107388637,NA,NA,NA,NA,1298,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3337433,NA,3286276,NA,NA,2913121,NA,NA,NA,NA,NA,NA,NA,NA,NA,2681219
0,454.267133134412,0.4888524,455.274187004,"C_31 H_38 N_1 P_1","C31H38NP","C_31 H_37 N_1 P_1",2,31,1.226,0,31,38,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516120.75871195,409242.333333333,454.267201096187,0.162790511583513,3,0.41,0.41,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1660,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2559376,NA,NA,NA,3194084,2739761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,455.059328369766,0.3396719,456.066759714,"C_26 H_16 O_6 S_1","C26H16O6S","C_26 H_15 O_6 S_1",1,26,0.615,0.231,26,16,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516802.13939585,368971,455.059401082117,0.196215884750955,2,0.63,0.68,19,1,0,1,0,0,0,0,0,0,0,0,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1429,TRUE,"C_26 H_16 O_6 S_1",NA,NA,2980100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2557243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,455.182285748594,0.1932552,456.189650341,"C_24 H_28 O_7 N_2","C24H28N2O7","C_24 H_27 O_7 N_2",2,24,1.167,0.292,24,28,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516802.13939585,525490.111111111,455.182338219243,0.268849736260728,9,0.2,0.35,12,0,0,0,1,0,1,0,0,0,0,0,0,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1255,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3062300,3303555,NA,3714377,2887336,3700167,4035219,NA,NA,NA,NA,NA,NA,NA,NA,NA,2552137,3303554,2732608
0,455.251032455471,0.1960775,456.258398349,"C_21 H_36 O_7 N_4","C21H36N4O7","C_21 H_35 O_7 N_4",5,21,1.714,0.333,21,36,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516802.13939585,518353.5,455.251072197577,0.0985983449456891,4,0,0,6,0,0,0,0,0,0,1,0,1,1,0,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,849,TRUE,"C_31 H_37 O_1 P_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3657393,3044820,NA,NA,NA,NA,NA,NA,NA,2655284,2558067,NA,NA,NA,NA
0,456.091275080863,0.0535136,457.098527051,"C_15 H_24 O_13 N_1 P_1","C15H24NO13P","C_15 H_23 O_13 N_1 P_1",3,15,1.6,0.867,15,24,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517483.81723526,450207.333333333,456.091301696779,0.565450593549759,3,0,0,5,0,0,0,0,0,0,1,1,0,1,0,0,0,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597,TRUE,"C_26 H_19 O_5 N_1 S_1",NA,NA,NA,NA,NA,NA,NA,2592601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2638974,NA,NA,NA,2557964,NA,NA,NA,NA,NA,NA
0,456.173311642945,0.2029526,457.180680861,"C_28 H_28 O_3 N_1 P_1","C28H28NO3P","C_28 H_27 O_3 N_1 P_1",1,28,1,0.107,28,28,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517483.81723526,361451.5,456.173380943778,0.597163566714226,2,0.48,0.51,16,1,0,1,0,0,0,0,0,0,0,0,0,0,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1552,FALSE,NA,NA,NA,NA,NA,NA,3058241,NA,NA,NA,NA,NA,NA,NA,NA,2743734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,456.177730383845,0.235069,457.184899345,"C_23 H_27 O_7 N_3","C23H27N3O7","C_23 H_26 O_7 N_3",1,23,1.174,0.304,23,27,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517483.81723526,389237.5,456.177772257532,0.127641652515704,2,0.15,0.33,12,0,0,0,1,0,1,0,0,0,0,0,0,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1257,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3012931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2803988,NA,NA,NA,NA
0,456.200846214923,0.961164,457.207683194,"C_18 H_36 O_10 N_1 P_1","C18H36NO10P","C_18 H_35 O_10 N_1 P_1",1,18,2,0.556,18,36,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517483.81723526,392792.5,456.200885796534,0.579868119945212,2,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,968,FALSE,NA,NA,NA,NA,NA,NA,2648644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2568965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,456.209974577768,0.404112,457.217066242,"C_29 H_32 O_2 N_1 P_1","C29H32NO2P","C_29 H_31 O_2 N_1 P_1",6,29,1.103,0.069,29,32,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517483.81723526,481301.1,456.209996128472,0.182814078311625,10,0.44,0.46,15,0,0,0,1,0,1,0,0,0,0,0,0,0,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1555,FALSE,NA,NA,NA,NA,NA,NA,NA,3457608,NA,NA,NA,NA,NA,NA,3467719,2694586,2703151,3221133,3613446,NA,NA,2694527,NA,NA,NA,2878632,NA,NA,3242478,NA,4006657
0,456.282692766059,0.2890813,457.289837004,"C_31 H_40 N_1 P_1","C31H40NP","C_31 H_39 N_1 P_1",9,31,1.29,0,31,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517483.81723526,464539.333333333,456.28273649541,0.271808981478569,9,0.38,0.38,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1295,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3350197,2563725,NA,NA,NA,3141058,NA,NA,3132174,2607515,NA,NA,NA,3300471,NA,3222704,NA,NA,NA,2531687,2892559
0,456.308011889209,0.2265286,457.315184726,"C_23 H_43 O_6 N_3","C23H43N3O6","C_23 H_42 O_6 N_3",6,23,1.87,0.261,23,43,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517483.81723526,445650,456.307994629348,0.298158952133478,2,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1275,FALSE,NA,NA,NA,NA,NA,2924965,3043918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,457.082205628778,0.1253925,458.089424619,"C_30 H_19 O_1 S_1 P_1","C30H19OPS","C_30 H_18 O_1 S_1 P_1",1,30,0.633,0.033,30,19,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2518165.79183812,397633,457.082282913221,0.28507257324782,2,0.7,0.71,22,1,0,1,0,0,0,0,0,0,0,0,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1642,FALSE,NA,NA,NA,NA,NA,NA,2896538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2659050,NA,NA,NA
0,457.194001875052,0.0015714,458.201277587,"C_19 H_30 O_9 N_4","C19H30N4O9","C_19 H_29 O_9 N_4",2,19,1.579,0.474,19,30,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2518165.79183812,441472.666666667,457.194000490623,0.428929252767057,3,0,0,7,0,0,0,0,0,0,1,0,1,1,0,0,0,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,932,TRUE,"C_29 H_31 O_3 P_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3329969,NA,2882422,NA,NA,NA,NA,NA,NA,NA,NA,NA,3256973,NA,NA
