"mz","MDL_3.7","ResPow","refe","m1","SE","Sample1_masslistsMGC2101811_LSt_MA_FTMS_PB_5_01_1-2-31_1_21540.csv","Sample2_masslistsMGC2101811_LSt_MA_FTMS_PB_5_02_1-2-31_1_21550.csv","Sample3_masslistsMGC2101811_LSt_MA_FTMS_PB_5_03_1-2-31_1_21560.csv","Sample4_masslistsMGC2101819_LSt_MA_FTMS_STD10_A1_01_1-2-11_1_21332.csv","Sample5_masslistsMGC2101819_LSt_MA_FTMS_STD10_A1_02_1-2-11_1_21342.csv","Sample6_masslistsMGC2101819_LSt_MA_FTMS_STD10_A1_03_1-2-11_1_21350.csv","Sample7_masslistsMGC2101819_LSt_MA_FTMS_STD10_A2_01_1-2-2_1_21252.csv","Sample8_masslistsMGC2101819_LSt_MA_FTMS_STD10_A2_02_1-2-2_1_21260.csv","Sample9_masslistsMGC2101819_LSt_MA_FTMS_STD10_A2_03_1-2-2_1_21270.csv","Sample10_masslistsMGC2101820_LSt_MA_FTMS_STD1_A1_01_1-2-15_1_21362.csv","Sample11_masslistsMGC2101820_LSt_MA_FTMS_STD1_A1_02_1-2-15_1_21372.csv","Sample12_masslistsMGC2101820_LSt_MA_FTMS_STD1_A1_03_1-2-15_1_21382.csv","Sample13_masslistsMGC2101820_LSt_MA_FTMS_STD1_A2_01_1-2-17_1_21390.csv","Sample14_masslistsMGC2101820_LSt_MA_FTMS_STD1_A2_02_1-2-17_1_21400.csv","Sample15_masslistsMGC2101820_LSt_MA_FTMS_STD1_A2_03_1-2-17_1_21410.csv","Sample16_masslistsMGC2101822_LSt_MA_FTMS_STD01_A1_01_1-2-4_1_21276.csv","Sample17_masslistsMGC2101822_LSt_MA_FTMS_STD01_A1_02_1-2-4_1_21286.csv","Sample18_masslistsMGC2101822_LSt_MA_FTMS_STD01_A1_03_1-2-4_1_21294.csv","Sample19_masslistsMGC2101822_LSt_MA_FTMS_STD01_A2_01_1-2-10_1_21330.csv","Sample20_masslistsMGC2101822_LSt_MA_FTMS_STD01_A2_02_1-2-10_1_21340.csv","Sample21_masslistsMGC2101822_LSt_MA_FTMS_STD01_A2_03_1-2-10_1_21348.csv"
640.63372785532,3703123.27683406,329484,NA,640.634177284159,0.171792370250157,NA,NA,NA,NA,NA,NA,NA,NA,NA,4499463,NA,3949809,4879200,4873542,7107159,NA,NA,NA,NA,NA,NA
640.901469764132,3703123.27683406,327431,NA,640.901322232543,0.490698030114744,5471909,3956734,NA,5966881,7175918,6956162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641.15707495233,3703123.27683406,322154.333333333,NA,641.156773771832,0.292949343017231,NA,NA,NA,4135974,4030199,3900545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641.294306507033,3703123.27683406,362457,NA,641.2944574,NA,NA,NA,3926567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641.312109818157,3703123.27683406,267183.5,641.31199052441,641.312239479293,0.429961456352812,4599493,3850275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641.338715394955,3703123.27683406,321878.666666667,641.33899286133,641.338856011273,0.048572035295662,5054151,5906469,5290538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641.375216527374,3703123.27683406,298082,641.37537824177,641.375354334184,0.116355175561932,7290570,6684713,6502956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641.784277639406,3703945.77938089,315791,NA,641.7845185,NA,NA,NA,NA,NA,NA,NA,NA,NA,4381144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642.021482691859,3703945.77938089,315684,NA,642.021182153538,0.18171152936208,NA,NA,NA,7253049,9502488,7488642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642.150781155819,3703945.77938089,327206.5,NA,642.150411574975,0.144131529996184,NA,NA,NA,3869756,4505373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642.630871531668,3704768.83751694,295048.333333333,NA,642.631348112018,0.129180720453983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4264885,5471673,5464748,NA,NA,NA,NA,NA,NA
642.898498512649,3704768.83751694,308028.166666667,NA,642.898401168338,0.344490363375946,5070656,5890226,5692049,8318029,8290107,9348228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643.096110042391,3704768.83751694,330255,NA,643.0964086,NA,NA,NA,NA,NA,NA,NA,4138595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643.297012681815,3704768.83751694,281759,643.29712824177,643.297154406635,0.189888125357273,6336351,5501142,4688555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643.310025627335,3704768.83751694,335330.5,NA,643.310138399261,0.00182592946749001,3833696,NA,4430508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644.185166763854,3705592.4574103,358919,NA,644.1852361,NA,4399012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644.5603313784,3706416.6448921,330183.75,NA,644.560794154605,0.306576764620868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4476539,4482582,4482057,NA,4104962,NA,NA,NA,NA,NA,NA
644.653646470015,3706416.6448921,317294.4,NA,644.654108512658,0.055211139123823,NA,NA,NA,NA,NA,NA,NA,NA,NA,4458615,NA,3794461,4740109,4988462,6861574,NA,NA,NA,NA,NA,NA
644.654618961886,3706416.6448921,368996,NA,644.654355621038,0.582876400471691,NA,NA,NA,NA,4079494,3974281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644.895571356443,3706416.6448921,321399.5,NA,644.895310887493,0.0761198950977113,NA,NA,NA,NA,3985297,4162698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645.005074839557,3706416.6448921,328346,NA,645.005222940335,0.00975592767210304,5840869,5849455,5258013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645.011197622894,3706416.6448921,311236.333333333,NA,645.011348764489,0.129527907521899,11558885,14524783,14375709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645.129993439746,3706416.6448921,308301.666666667,NA,645.130275336158,0.42151116843966,11132910,12591481,14097189,NA,4968348,5039243,9389819,7032782,6052457,9218180,6778525,7681602,5747746,8609353,6083356,4323001,NA,NA,5778223,7515974,9751593
645.192041416003,3706416.6448921,306056.666666667,645.19187590485,645.192190058128,0.0912342589952503,19505140,18882942,22747944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645.266431805139,3706416.6448921,296206.666666667,NA,645.266404609525,0.514559664002402,NA,NA,NA,33524864,34176928,32736396,20186886,20647898,20085358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645.279542363262,3706416.6448921,297178.333333333,645.27990280705,645.279691117113,0.314794181773065,4603898,4526471,4590383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645.312574354112,3706416.6448921,311577.666666667,645.31277824177,645.312722818824,0.274421167499703,5095421,4903306,4713265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645.325675108574,3706416.6448921,308494.333333333,NA,645.325827467748,0.0572170356372975,6750206,8888715,7641906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645.762140420295,3707241.40442853,327386.25,NA,645.762595301223,0.170223432464559,NA,NA,NA,NA,NA,NA,NA,NA,NA,4925589,5738180,4871796,4478015,4431469,4092729,NA,NA,NA,NA,4386641,3832873
646.014553624096,3707241.40442853,352754,NA,646.0147726,NA,NA,4694472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646.129583095011,3707241.40442853,315607.666666667,NA,646.129861139083,0.197990857507779,NA,6005202,4737896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4201514
646.195373611969,3707241.40442853,317740.333333333,646.19523073985,646.195524042936,0.148731244187289,7340099,6750680,8321900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646.223651108968,3707241.40442853,306353,NA,646.2238116,NA,NA,NA,3869550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646.269797673941,3707241.40442853,313513.833333333,NA,646.269770351827,0.559568203101066,NA,NA,NA,12356758,11747281,11568273,7178065,6975538,7223966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646.328966438207,3707241.40442853,251317,NA,646.3291271,NA,NA,NA,4381557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646.557342300094,3708066.74014715,322758.333333333,NA,646.557807654674,0.294809995634214,NA,NA,NA,NA,NA,NA,NA,NA,NA,4794539,4681462,3987123,5313635,3849883,4891487,NA,NA,NA,NA,NA,NA
646.650924318226,3708066.74014715,331592.25,NA,646.651131290699,0.631350405829432,NA,NA,NA,5164190,4751331,4801683,NA,NA,NA,5302446,4005627,NA,8664167,6274720,5976931,NA,NA,NA,NA,NA,NA
647.001861243613,3708066.74014715,272658.25,NA,647.001914040961,0.476505549257167,6635651,6963744,7674787,4500646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647.109483234198,3708066.74014715,339288,NA,647.1095585,NA,3879052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647.126904840841,3708066.74014715,320161.111111111,NA,647.127227864037,0.347979624507179,8675469,8323627,7347115,NA,NA,NA,4044691,NA,NA,4016315,NA,4437729,3896445,5029564,NA,NA,NA,NA,NA,NA,6655020
647.245944655658,3708066.74014715,319995.333333333,NA,647.24566547487,0.312167410471857,NA,NA,NA,8375467,9912321,9290903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647.305220822661,3708066.74014715,306176.5,NA,647.305338918024,0.0524229141602466,4751515,NA,4389815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647.327997322809,3708066.74014715,278574,647.32842824177,647.3282208,NA,NA,3711548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647.391076213432,3708066.74014715,218222,NA,647.3912386,NA,NA,NA,3843005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647.759236513181,3708892.65617918,328984.166666667,NA,647.759705785415,0.173302151879773,NA,NA,NA,NA,NA,NA,NA,NA,NA,5368012,4616002,5756693,6280346,5553888,5993369,NA,NA,NA,NA,NA,NA
648.554373229761,3709719.15665949,268383,NA,648.554815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4237143,NA,NA,NA,NA,NA,NA,NA,NA,NA
648.64776416285,3709719.15665949,323167.666666667,NA,648.648258134477,0.0502814043600763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4601027,5070610,6165446,NA,NA,NA,NA,NA,NA
648.648830266398,3709719.15665949,312708,NA,648.6484427,NA,NA,NA,NA,NA,3960905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648.998532895595,3709719.15665949,312488,NA,648.998687467939,0.0620715302464059,3891492,3982031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649.303146584681,3709719.15665949,331659,NA,649.303177419129,0.0872508357071058,5456189,6324970,4529215,NA,4649069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649.307554286903,3709719.15665949,354900,649.30769286133,649.307675899275,0.150538618395385,4370749,NA,3988543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649.755970059487,3710546.24572664,259517,NA,649.756396797351,0.656385738541846,NA,NA,NA,NA,NA,NA,NA,NA,NA,4487427,NA,NA,NA,NA,NA,NA,NA,NA,NA,4439967,NA
650.357266195714,3710546.24572664,325936.5,NA,650.357713672211,0.1811948152253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3841044,4509613,NA
650.519270248591,3711373.92752284,345099.5,NA,650.519738510352,0.145696504635275,NA,NA,NA,NA,NA,NA,NA,NA,NA,4057368,3850232,5142527,NA,4759421,4797478,NA,NA,NA,3800091,4693937,4140095
651.109532832187,3711373.92752284,274709,NA,651.109735748319,0.0126692476228606,NA,4199303,3996860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651.274917659839,3711373.92752284,327164,651.27521128529,651.2748188,NA,NA,NA,NA,NA,NA,4003005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651.359455453077,3711373.92752284,335129.666666667,651.35972824177,651.359618999823,0.0752327115467878,4735461,4817821,4578509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651.779088179807,3712202.20619401,322613.333333333,NA,651.779561468058,0.136469015432156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4796496,3967085,4207961,3887044,NA,NA,NA,NA,NA,4779983,5565516
652.224879230187,3712202.20619401,286007.666666667,NA,652.224610277699,0.19138443374287,NA,NA,NA,5467414,5144857,3888329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652.372852527616,3712202.20619401,350032,NA,652.373326291523,0.183894931653758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6696048,3895262,5196883
652.40910751634,3712202.20619401,345122,NA,652.4095231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4427743,NA
652.516342609688,3713031.08588973,317069.1,NA,652.516799475065,0.138084552058395,NA,NA,NA,NA,NA,NA,NA,NA,5184484,6465872,7540868,7805104,6534526,6782958,6804627,NA,NA,NA,6302839,6893537,6040660
652.51983769628,3713031.08588973,372234,NA,652.5203332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4243438,NA,NA,NA,NA,NA,NA,NA
653.028981593289,3713031.08588973,331002.5,NA,653.029087909564,0.234633240654578,6038129,4236333,4783426,NA,NA,3761364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653.115196798725,3713031.08588973,322669,NA,653.11535676368,0.169470472895855,9101944,5137461,6298952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653.776012314467,3713860.5704975,330274.875,NA,653.776495468786,0.172274910316712,NA,NA,NA,NA,NA,NA,NA,NA,NA,4516211,NA,5327139,4257213,5505078,4592858,NA,NA,NA,4529329,5230595,4287589
653.90748648889,3713860.5704975,267685,NA,653.907710326709,0.339635946228476,NA,NA,NA,NA,NA,NA,4606379,NA,3865654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654.109375392885,3713860.5704975,329555,NA,654.1089874,NA,NA,NA,NA,NA,4542867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654.116213074279,3713860.5704975,233172,NA,654.1163025,NA,3896012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654.118096670434,3713860.5704975,322783,NA,654.1181861,NA,3859148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654.198038555648,3713860.5704975,337760,NA,654.197848608378,0.117114521546112,NA,NA,NA,4984128,NA,4408551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654.388539512321,3713860.5704975,322056.666666667,NA,654.389015862163,0.0812508649109556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5254350,5525525,4623470
654.513308406517,3714690.66284482,319026.888888889,NA,654.513794097541,0.222486090507258,NA,NA,NA,NA,NA,NA,NA,NA,NA,4307336,5714196,6846824,4298211,5062751,4961541,NA,NA,NA,4283604,4288536,4090992
654.517162659255,3714690.66284482,319268,NA,654.517643954602,0.131750347360157,NA,NA,NA,NA,NA,NA,NA,NA,NA,5925256,5697813,6011240,6862307,5431392,3994885,NA,NA,NA,NA,4153368,NA
655.026108234853,3714690.66284482,281404,NA,655.02624007565,0.220587347150217,4215578,NA,3734992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655.11649653983,3714690.66284482,307560.166666667,NA,655.116563158768,0.339564559800012,66986784,66397408,77536728,7155028,8634840,6874358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655.124576880502,3714690.66284482,341890.666666667,655.12458438309,655.124748361251,0.079946460817538,14983970,13870305,17800662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655.12860590328,3714690.66284482,299622,NA,655.128810466666,0.415430244678872,327492384,298656992,342695392,30805332,66650584,52823288,14289424,13783866,7609472,17140122,19198274,18250146,12154370,13779074,16987432,NA,NA,NA,12979441,18321450,27266170
655.773168535274,3715521.36549584,324185,NA,655.773640494904,0.286126242091745,NA,NA,NA,NA,NA,NA,NA,NA,NA,4032940,NA,NA,NA,NA,4453712,NA,NA,NA,NA,4374590,NA
655.904229726426,3715521.36549584,311759.333333333,NA,655.904513124916,0.260624749185025,NA,NA,NA,NA,NA,NA,5663312,6026111,6225073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656.119779648972,3715521.36549584,293136.75,NA,656.119895386956,0.191726793082937,25469816,24225078,30449182,5000554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656.128234580878,3715521.36549584,305856.384615385,656.12793921809,656.128410960395,0.487474256473659,76227448,70329656,81337888,5385579,16286241,12829960,4086371,NA,NA,NA,4276622,5241346,4089399,NA,4138341,NA,NA,NA,NA,4960329,8760460
656.132005404409,3715521.36549584,308614.833333333,NA,656.132157760083,0.426464547403385,80683896,75441464,86187552,8170859,17203746,12797193,3832419,NA,NA,4663734,4313486,5331459,NA,NA,NA,NA,NA,NA,NA,4395081,6696077
656.134543921104,3715521.36549584,389103,NA,656.13472,NA,NA,NA,5611040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656.514199783164,3716352.68101696,315090.285714286,NA,656.51466236975,0.169914994462518,NA,NA,NA,NA,NA,NA,3914372,NA,NA,5474753,6386092,7633448,7124555,5677265,6133117,NA,NA,NA,NA,NA,NA
656.539855967018,3716352.68101696,292856,NA,656.540363276248,0.0578565027201194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4764078,NA,4523596,NA,NA,NA,NA,NA,NA,NA,NA
657.107902606669,3716352.68101696,298768.666666667,NA,657.108077063988,0.055736403780848,13181902,13444491,13147750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657.121501654128,3716352.68101696,245141,NA,657.121678,NA,NA,NA,4834920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657.122190522419,3716352.68101696,209582,NA,657.1224438,NA,NA,5289356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657.125541627643,3716352.68101696,291015.454545455,657.12497824177,657.125707087029,0.485567918577859,54338512,49489292,57089640,5397889,10240619,8684828,NA,NA,NA,3799506,NA,NA,4118124,NA,4248995,NA,NA,NA,NA,4161641,3861665
657.131453942082,3716352.68101696,335838.333333333,NA,657.131627643477,0.048207661499705,18326480,17606028,19209832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657.135266710724,3716352.68101696,243712.666666667,NA,657.135440994672,0.190207258210966,8520656,8512909,10821224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657.901331051971,3717184.61197687,321659,NA,657.901613149724,0.29599454620072,NA,NA,NA,NA,NA,NA,4319994,5887024,6380852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658.107490714513,3717184.61197687,366369,NA,658.1077446,NA,NA,3909088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658.111212912216,3717184.61197687,298578,NA,658.1114668,NA,NA,4412897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658.125173496338,3717184.61197687,303253,NA,658.125347307055,0.175912425523895,8922151,8357346,10329777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658.12887862253,3717184.61197687,292855.333333333,NA,658.129053662645,0.110169854467046,11936807,12314082,13246129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658.296415556218,3717184.61197687,297351.666666667,NA,658.296590602419,0.17333088842744,14935094,15312368,17833662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658.375115332681,3717184.61197687,311213,NA,658.3756352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3943824,NA,NA
658.511187415873,3718017.16094655,312861.6,NA,658.511695756552,0.172013659765832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4788809,4029167,5387959,5001538,5477883,NA,NA,NA,NA,NA,NA
658.537071796495,3718017.16094655,309426.916666667,NA,658.537522417076,0.153810115761347,NA,NA,NA,NA,NA,NA,7424816,7697512,7486816,11373051,11711051,12155634,12220088,12190020,12891644,NA,NA,NA,5819800,6312089,6769857
659.056284444422,3718017.16094655,305226.555555556,659.05611128529,659.056624102133,0.475244194534764,6120570,7407153,5299958,4349356,5710595,5645640,9456477,10622102,10501507,14666251,16364149,17988390,17987284,19824994,20870686,NA,NA,NA,12094898,10555563,11832526
659.087176694335,3718017.16094655,334724.666666667,NA,659.087353499875,0.0528625257848701,5276797,6047284,6086392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659.122642105107,3718017.16094655,251882,NA,659.12277612172,0.365275333152631,4179072,NA,3718907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659.282376802997,3718017.16094655,307697.666666667,NA,659.282129239962,0.370276884975723,NA,NA,NA,8416689,9798421,8611149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659.299724439291,3718017.16094655,324732.666666667,NA,659.299896238518,0.0945413590474245,6464656,5006918,6840072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659.768296258006,3718850.33049931,295835,NA,659.7684404,NA,NA,NA,NA,NA,NA,NA,4148123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659.898203287382,3718850.33049931,267429,NA,659.8983404,NA,NA,NA,NA,NA,NA,NA,3972007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660.055769791581,3718850.33049931,319496.166666667,NA,660.05626811081,0.172178283386814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4895431,4115343,4364045,4370842,5920352,NA,NA,NA,NA,4219088,NA
660.059653269939,3718850.33049931,284285,660.05946612029,660.060178058821,0.17035663140638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4318989,5013914,4015713,NA,NA,NA,NA,NA,NA
660.53411726251,3719684.12321071,300483.083333333,NA,660.534551948014,0.240495698835803,NA,NA,NA,NA,NA,NA,12930015,14521626,13237741,19499574,18641648,18561986,20248360,21332406,20477568,NA,NA,NA,13012477,12095714,11013366
661.053210913795,3719684.12321071,301892.083333333,NA,661.053646644238,0.2597174332228,NA,NA,NA,NA,NA,NA,4037645,3806536,5303827,7998022,7721755,8575993,8083270,9773523,8148644,NA,NA,NA,6131224,4129015,5541125
661.299431591352,3719684.12321071,301154.333333333,NA,661.299607972175,0.129288612495896,8004932,8333039,7667615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662.302829152455,3720518.54165865,288070,NA,662.3030069,NA,NA,NA,3932139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662.531178055485,3721353.58813909,299726,NA,662.531590558581,0.272974197030992,NA,NA,NA,NA,NA,NA,14535825,12916172,14352003,20384372,19952538,21724314,23033756,23364136,22804236,NA,NA,NA,11554405,10555699,12078387
662.985793502852,3721353.58813909,313405.666666667,NA,662.985967665606,0.115028215779747,7259616,6104957,6504480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663.318726221627,3721353.58813909,296533.2,NA,663.318751116892,0.401822025032839,6194687,6375321,5734458,NA,4383866,3937726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663.323398382836,3721353.58813909,287755,663.32334286133,663.3234932,NA,4343295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664.528205124921,3723025.56955739,302161.416666667,NA,664.52859588834,0.315279399320679,NA,NA,NA,NA,NA,NA,9751881,10458752,10338081,13781681,14529613,16170362,15104019,16040601,16512926,NA,NA,NA,8916688,8679819,9457019
664.722591751625,3723025.56955739,293656,NA,664.7230679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3952016,NA,NA,NA,NA,NA,NA,NA,NA,NA
664.98284296597,3723025.56955739,340085,NA,664.983061369958,0.202276162102086,NA,4540453,4497596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665.21152187939,3723025.56955739,277397,NA,665.2114018,NA,NA,NA,NA,NA,NA,4040189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665.245033515699,3723025.56955739,355093,665.24509286133,665.2449132,NA,NA,NA,NA,NA,NA,4204031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665.338713135831,3723025.56955739,296677.5,665.33899286133,665.338848544181,0.0434175869044859,4818622,NA,4137176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
