"mz","MDL_3.7","ResPow","refe","m1","SE","Sample1_masslistsMGC2101810_LSt_MA_FTMS_PB_4_01_1-2-13_1_21358.csv","Sample2_masslistsMGC2101810_LSt_MA_FTMS_PB_4_02_1-2-13_1_21368.csv","Sample3_masslistsMGC2101810_LSt_MA_FTMS_PB_4_03_1-2-13_1_21378.csv","Sample4_masslistsMGC2101821_LSt_MA_FTMS_STD1_B1_01_1-2-6_1_21280.csv","Sample5_masslistsMGC2101821_LSt_MA_FTMS_STD1_B1_01_1-2-8_1_21306.csv","Sample6_masslistsMGC2101821_LSt_MA_FTMS_STD1_B1_02_1-2-6_1_21290.csv","Sample7_masslistsMGC2101821_LSt_MA_FTMS_STD1_B2_02_1-2-8_1_21314.csv","Sample8_masslistsMGC2101821_LSt_MA_FTMS_STD1_B2_03_1-2-6_1_21298.csv","Sample9_masslistsMGC2101821_LSt_MA_FTMS_STD1_B2_03_1-2-8_1_21324.csv"
230.056536677731,3463252.38587931,865162.444444444,NA,230.056538780608,0.0728697670518451,14353648,14098537,15286812,12345893,6225345,11321922,5724537,10772824,5202595
230.082270899513,3463252.38587931,826652,NA,230.082275,NA,NA,NA,NA,NA,NA,NA,NA,3752295,NA
230.095489770407,3463252.38587931,902904,NA,230.0954918,NA,3742982,NA,NA,NA,NA,NA,NA,NA,NA
230.103399477212,3463252.38587931,924851,NA,230.103401559719,0.031186337198773,4429066,4792451,5091894,6828607,6557145,7090781,6089105,5312882,6185660
230.118650096316,3463252.38587931,844244,NA,230.118655944113,0.098644128636051,NA,NA,NA,4057672,NA,NA,NA,4544891,NA
230.139774286323,3463252.38587931,842926.444444444,NA,230.139776273055,0.0259568363554304,26576158,26050710,24085066,24494676,22986220,23986802,22428068,24740230,22250192
230.839394073504,3463812.36020845,869095.333333333,NA,230.839394073504,0.0737032865123456,NA,NA,NA,NA,7278430,NA,5688076,NA,6976585
230.908826470594,3463812.36020845,1080771,NA,230.9088281,NA,3745485,NA,NA,NA,NA,NA,NA,NA,NA
230.929796772503,3463812.36020845,855872.666666667,NA,230.929802621985,0.0194222048790782,NA,NA,NA,18072584,NA,18580540,NA,19186496,NA
231.002612222197,3463812.36020845,837919.857142857,NA,231.002615778135,0.0406024685742253,4960002,NA,NA,41567280,14417844,44156008,14072672,44614504,15574176
231.066278970356,3463812.36020845,902760,231.06628204617,231.066284797098,0.0112264672981565,NA,NA,NA,4621396,NA,NA,NA,5464972,NA
231.087421036946,3463812.36020845,973073.666666667,231.08741128529,231.087426949776,0.0810147091683104,NA,NA,NA,5342303,NA,3869849,NA,4658072,NA
231.102660474689,3463812.36020845,875534.666666667,231.10266742661,231.102666325879,0.0741912583617124,NA,NA,NA,6571112,NA,6673570,NA,6914976,NA
231.1139117387,3463812.36020845,831880.333333333,NA,231.113917636524,0.00931998412742224,NA,NA,NA,15189102,NA,13509800,NA,13747110,NA
231.123807771817,3463812.36020845,918858.125,231.12379666573,231.123810032933,0.10653031934119,4790086,5395127,5674095,6337652,NA,4625582,3750814,5743532,3917026
231.139059592594,3463812.36020845,938587.5,231.13905280705,231.139065426423,0.0554761915997874,NA,NA,NA,4322428,NA,NA,NA,5034933,NA
231.14313962962,3463812.36020845,903338,NA,231.143139,NA,NA,3758785,NA,NA,NA,NA,NA,NA,NA
231.175431729708,3463812.36020845,962699,NA,231.1754311,NA,NA,3738323,NA,NA,NA,NA,NA,NA,NA
232.005978525495,3464372.41171761,838066.333333333,NA,232.00598434446,0.131580194301201,NA,NA,NA,3876444,NA,4062895,NA,4453785,NA
232.053600816671,3464372.41171761,925354.4,NA,232.053602760463,0.0421632854505484,4573519,5326008,5224053,3493495,NA,NA,NA,4572596,NA
232.061480826748,3464372.41171761,848158,NA,232.0614849,NA,NA,NA,NA,NA,NA,NA,NA,3831224,NA
232.074597485149,3464372.41171761,862090,NA,232.074603382313,0.176444303075925,NA,NA,NA,4431490,NA,4863703,NA,3888576,NA
232.097917977652,3464372.41171761,862430.333333333,NA,232.097923873701,0.0153420978531338,NA,NA,NA,11241103,NA,11822820,NA,9930189,NA
232.119042470102,3464372.41171761,847215.222222222,NA,232.119044550678,0.0378510538539724,13486451,14640348,14411417,15509147,7229954,14378736,7445919,14820825,6604538
232.134296427997,3464372.41171761,988320.333333333,NA,232.134302298898,0.0394515323706029,NA,NA,NA,4339364,NA,4990713,NA,4152801,NA
232.924680536386,3464932.54125528,899957,NA,232.924686517354,0.127497552627986,NA,NA,NA,4055130,NA,NA,NA,3479452,NA
232.926851910882,3464932.54125528,826723.333333333,NA,232.926857797901,0.0393855653361421,NA,NA,NA,12347483,NA,11339974,NA,11175837,NA
233.000573550661,3464932.54125528,868140,NA,233.000576522142,0.0254748150545528,3535713,4155076,4626565,42813572,15238100,39897328,14925669,41240520,15010004
233.04557023795,3464932.54125528,661364,233.04554666573,233.045578,NA,NA,NA,NA,3515549,NA,NA,NA,NA,NA
233.081918431867,3464932.54125528,886133.666666667,233.08193204617,233.081924335444,0.0267616804570345,NA,NA,NA,7903410,NA,6334753,NA,6825972,NA
233.103084521232,3464932.54125528,958943.666666667,233.10306128529,233.103090336104,0.0493498254385476,NA,NA,NA,3508413,NA,3926317,NA,3979264,NA
233.118323485744,3464932.54125528,847056.333333333,233.11831742661,233.118329427604,0.0354860457729812,NA,NA,NA,8460486,NA,8857910,NA,6227976,NA
233.154693177949,3464932.54125528,851866.333333333,233.15470280705,233.154695535713,0.0334102533202593,15944631,16525081,16607450,11110618,NA,10873163,NA,11397148,NA
233.861065877035,3465492.74967047,745882,NA,233.8610716,NA,NA,NA,NA,NA,NA,3730151,NA,NA,NA
234.003930596359,3465492.74967047,864582.666666667,NA,234.003936374301,0.0917524219534476,NA,NA,NA,4031154,NA,4504378,NA,5077497,NA
234.077185252791,3465492.74967047,961271.5,NA,234.077192015013,0.0252722995278085,NA,NA,NA,3908315,NA,3738469,NA,NA,NA
234.11116463122,3465492.74967047,951123,NA,234.111163558663,0.0704008650082885,NA,3836202,5704432,NA,NA,NA,NA,NA,NA
234.113561829679,3465492.74967047,866985.666666667,NA,234.11356767933,0.0206144840059342,NA,NA,NA,12716783,NA,13953914,NA,12601910,NA
234.149964613978,3465492.74967047,780623.5,NA,234.14996358529,0.0607238867851634,NA,4008255,3805957,NA,NA,NA,NA,NA,NA
234.819889515607,3466053.03796057,925997,NA,234.819889515607,0.0412544394341395,NA,NA,NA,NA,NA,NA,3654416,NA,3728551
234.858714910997,3466053.03796057,856876.777777778,NA,234.858716392972,0.173658182910383,8642416,8108743,8387728,5725326,4675498,5184812,4952868,4291544,5029052
234.859285780705,3466053.03796057,822531,NA,234.859286153393,0.0284440264090098,110874480,109890248,103140496,7171214,68765608,8846637,72729376,9591768,69979328
234.951469124315,3466053.03796057,856045.666666667,NA,234.951474989156,0.0622711878983192,NA,NA,NA,9366721,NA,8465762,NA,8834060,NA
235.061182691988,3466053.03796057,897194.4,235.06119666573,235.06118625068,0.0438097816009452,3885025,3851063,NA,5987583,NA,5234083,NA,5278794,NA
235.097595930825,3466053.03796057,806051.5,235.09758204617,235.097600717968,0.0163829706086757,NA,3947339,NA,10972435,NA,11939255,NA,9653342,NA
235.108834367519,3466053.03796057,852712,NA,235.108840323074,0.229561116822744,NA,NA,NA,4136217,NA,NA,NA,3828837,NA
235.11282540047,3466053.03796057,825234.5,NA,235.112824783415,0.155946014342533,3583998,3971924,NA,NA,NA,NA,NA,NA,NA
235.133959578028,3466053.03796057,854273.333333333,235.13396742661,235.133965433572,0.0264534418652619,NA,NA,NA,7859495,NA,7433677,NA,7588979,NA
235.170343347185,3466053.03796057,895140,235.17035280705,235.1703419,NA,NA,NA,3587390,NA,NA,NA,NA,NA,NA
235.81759205825,3466613.40771504,741037,NA,235.8175906,NA,NA,NA,3595943,NA,NA,NA,NA,NA,NA
236.092830539117,3466613.40771504,896638.5,NA,236.092836656589,0.00509505051806647,NA,NA,NA,5324606,NA,NA,NA,3542669,NA
236.105398928329,3466613.40771504,835404.8,NA,236.105398663964,0.0744027603619446,72405544,74829176,79023944,NA,NA,4730884,NA,4048532,NA
236.1268022952,3466613.40771504,839476,NA,236.126801172438,0.02442301061681,4461109,4220292,6741843,NA,NA,NA,NA,NA,NA
236.129224205549,3466613.40771504,892838.333333333,NA,236.129226968832,0.127487525416017,NA,NA,3667796,NA,NA,3872786,NA,3548834,NA
236.165605992474,3466613.40771504,820931,NA,236.1656048,NA,3813962,NA,NA,NA,NA,NA,NA,NA,NA
236.8534229,3467173.86067224,655218,NA,236.8534229,NA,NA,NA,NA,NA,NA,NA,NA,NA,4059372
236.855082416773,3467173.86067224,857318.5,NA,236.855081447079,0.00559862282845814,5080011,4925206,5345513,NA,3619782,NA,NA,NA,NA
236.855802534041,3467173.86067224,999347,NA,236.855801784559,0.0593271825243661,4092875,4398871,NA,NA,NA,NA,3895081,NA,NA
236.856342068038,3467173.86067224,763201.333333333,NA,236.856342275633,0.0620429382298378,71914440,70602520,66048232,6119655,44223432,4909498,46253864,5972026,44323052
236.911859277839,3467173.86067224,845424.333333333,NA,236.911858027689,0.0677821318879285,8197099,8560437,9728264,NA,NA,NA,NA,NA,NA
236.946741556525,3467173.86067224,821116.2,NA,236.946745768607,0.0243534940348535,6988798,5388105,NA,30150938,NA,29823470,NA,28594284,NA
236.947133035283,3467173.86067224,849993,NA,236.947138817069,0.0274142734898862,NA,NA,NA,8352026,NA,8102383,NA,10006637,NA
236.948507591463,3467173.86067224,826225.333333333,NA,236.948513459148,0.0784971875093584,NA,NA,NA,6127899,NA,6431216,NA,5496942,NA
237.076845316143,3467173.86067224,864168.166666667,237.07684666573,237.076848096952,0.0238742986416028,5792839,5439377,5411172,9310562,NA,10236474,NA,11022518,NA
237.108762711748,3467173.86067224,828671.666666667,NA,237.108761419739,0.0391882855039811,10941528,10620834,11604341,NA,NA,NA,NA,NA,NA
237.113244628416,3467173.86067224,864135.666666667,237.11323204617,237.113250418823,0.0236715727144355,NA,NA,NA,9507191,NA,10736208,NA,10932427,NA
237.149588285741,3467173.86067224,844162,237.14961742661,237.1495923,NA,NA,NA,NA,NA,NA,NA,NA,5075167,NA
237.93422523635,3467734.39857163,842909,NA,237.934231069662,0.0551748799541706,NA,NA,NA,5714753,NA,6186031,NA,5690008,NA
238.108479956093,3467734.39857163,824809.333333333,NA,238.108483156317,0.0731435501056209,NA,3518922,3931042,8135586,NA,8615061,NA,7578362,3664781
238.144861437601,3467734.39857163,915579,NA,238.14485993491,0.0393071559459185,5674650,5341662,4219830,NA,NA,NA,NA,NA,NA
238.181230428578,3467734.39857163,903458.333333333,NA,238.181228926433,0.111430013027736,5441198,5411314,5006282,NA,NA,NA,NA,NA,NA
238.453958549534,3467734.39857163,700146,NA,238.4539579,NA,NA,3575432,NA,NA,NA,NA,NA,NA,NA
238.852155010646,3468295.02315382,946019,NA,238.8521535,NA,NA,NA,4015423,NA,NA,NA,NA,NA,NA
238.853387348498,3468295.02315382,832254.333333333,NA,238.853386429417,0.0313308278281945,12638243,11539300,10999104,NA,6971362,NA,7809837,NA,7750940
238.89137182584,3468295.02315382,799763.333333333,NA,238.891370152445,0.0106593356767797,23812152,20566906,19584340,NA,NA,NA,NA,NA,NA
238.932134919407,3468295.02315382,893613,NA,238.9321428,NA,NA,NA,NA,3614062,NA,NA,NA,NA,NA
238.94378869493,3468295.02315382,829816,NA,238.943793298286,0.0258869533248945,4814934,NA,NA,19371380,NA,19388028,NA,19150032,NA
238.944165357558,3468295.02315382,872563.333333333,NA,238.944171274303,0.050179701512381,NA,NA,NA,6337909,NA,6096509,NA,4809936,NA
239.059651606518,3468295.02315382,830267.5,NA,239.059654315718,0.0657222433354336,4987030,5800918,4017586,8213942,NA,11278016,NA,11793681,NA
239.09248441191,3468295.02315382,848702.833333333,239.09249666573,239.092487232717,0.0465590898156791,5011625,6411240,4709829,12039624,NA,11384531,NA,11466019,NA
239.128890042126,3468295.02315382,863617,239.12888204617,239.128892788532,0.0287374197412516,4708541,4742140,3745241,9123292,NA,9082600,NA,9016631,NA
239.165287731389,3468295.02315382,945349,239.16526742661,239.1652848,NA,3547345,NA,NA,NA,NA,NA,NA,NA,NA
239.760396538696,3468855.73616053,939885.666666667,NA,239.760396538696,0.0435786936035851,NA,NA,NA,NA,4456894,NA,4639999,NA,4785920
239.928133603225,3468855.73616053,1050094,NA,239.9281392,NA,NA,NA,NA,NA,NA,5150907,NA,NA,NA
239.928689736739,3468855.73616053,799324.666666667,NA,239.928695568921,0.00517818986916392,NA,NA,NA,121427864,NA,124442808,NA,121100024,NA
240.123576659164,3468855.73616053,995350.8,NA,240.123576479364,0.0380041168232538,6048485,6678047,NA,NA,4280956,NA,NA,4274023,4167618
240.124128508884,3468855.73616053,793034.777777778,NA,240.124129692194,0.00635885864651156,112974568,107337248,106158080,79222792,61624956,79747376,60083640,80140136,60315588
240.160510471324,3468855.73616053,867167.25,NA,240.160511872227,0.0280377736517103,13269753,12457523,13383701,9762844,NA,10262850,4771276,9205627,3626966
240.196910954375,3468855.73616053,786495,NA,240.196909864201,0.134888222561516,NA,3624520,3493929,NA,NA,NA,NA,NA,NA
240.928820293844,3469416.53933459,824949.666666667,NA,240.928826150639,0.0250428925158227,NA,NA,NA,15276490,NA,14252802,NA,14235947,NA
240.932023625797,3469416.53933459,804014.333333333,NA,240.932029417052,0.0159435727287669,NA,NA,NA,9189836,NA,8424196,NA,10590509,NA
240.940863619874,3469416.53933459,1033320,NA,240.9408692,NA,NA,NA,NA,NA,NA,4225801,NA,NA,NA
240.978816200332,3469416.53933459,829634.75,NA,240.978821206887,0.0177193900694018,4326590,NA,NA,59038180,NA,63789856,NA,66312520,NA
241.071770971551,3469416.53933459,809689.25,241.07176128529,241.071774712364,0.117538739557527,3534065,NA,NA,5704218,NA,5045078,NA,4641148,NA
241.108148187751,3469416.53933459,822423.888888889,241.10814666573,241.108149990461,0.0462095849521246,7347462,6727740,6765090,13728302,6489216,13409131,6164402,14088592,6556111
241.123368878793,3469416.53933459,865328,241.12340280705,241.1233768,NA,NA,NA,NA,4104759,NA,NA,NA,NA,NA
241.127477030184,3469416.53933459,815407.888888889,NA,241.127478178192,0.0411240352906565,14318864,13187143,15014445,10656313,9151626,12286838,8515516,11549083,10320345
241.144528170458,3469416.53933459,852038.333333333,241.14453204617,241.144530442272,0.0650135210199785,5991706,3913808,6474294,8067651,NA,8932224,NA,8944036,NA
241.180913931152,3469416.53933459,857587.4,241.18091742661,241.180914797783,0.122064685015671,4648238,5290084,5712459,3715671,NA,NA,NA,4151737,NA
241.217299985346,3469416.53933459,830108.666666667,241.21730280705,241.217297895198,0.00490852009348851,10059074,10270840,11057758,NA,NA,NA,NA,NA,NA
241.757417786169,3469977.43441994,892895,NA,241.757417786169,0.0611386853732832,NA,NA,NA,NA,4290003,NA,4255998,NA,4504360
241.758338759696,3469977.43441994,840219.666666667,NA,241.758338759696,0.0143824107459183,NA,NA,NA,NA,5703124,NA,4729087,NA,4827945
241.812928955008,3469977.43441994,811268.5,NA,241.812928955008,0.14971849253159,NA,NA,NA,NA,4673008,NA,4352283,NA,NA
241.925726857133,3469977.43441994,797244,NA,241.925732697358,0.00375100449670067,NA,NA,NA,44358648,NA,41442632,NA,43866972,NA
241.927041298658,3469977.43441994,896915.5,NA,241.927047268869,0.132510559925314,NA,NA,NA,4123640,NA,NA,NA,4098908,NA
241.982192529038,3469977.43441994,935993.333333333,NA,241.982198271113,0.0318563687009713,NA,NA,NA,4238359,NA,4926824,NA,5606267,NA
242.139218459572,3469977.43441994,1106021,NA,242.1392178,NA,NA,3902065,NA,NA,NA,NA,NA,NA,NA
242.139778128958,3469977.43441994,793985,NA,242.13977922489,0.0109458059771676,72671040,75094640,74374240,51829872,39016092,50224580,39539136,50093012,39738356
242.17559495885,3469977.43441994,906349,NA,242.1755934,NA,NA,NA,3699824,NA,NA,NA,NA,NA,NA
242.176156569567,3469977.43441994,805605.666666667,NA,242.17615806919,0.051817253721682,49274708,52058756,53075056,48716932,8435374,46128600,8020437,43244520,9243654
242.8087495,3470538.42316168,801062,NA,242.8087495,NA,NA,NA,NA,NA,3729399,NA,NA,NA,NA
242.81234712352,3470538.42316168,806784,NA,242.81234712352,0.0227421586118423,NA,NA,NA,NA,20879354,NA,21566234,NA,21945688
242.925889216795,3470538.42316168,841347.666666667,NA,242.925895102697,0.0522633888333699,NA,NA,NA,5250598,NA,3477390,NA,4767116,NA
242.929112843796,3470538.42316168,858304.666666667,NA,242.929118680298,0.143830330419589,NA,NA,NA,3552807,NA,3569551,NA,3540366,NA
242.929845753517,3470538.42316168,864237,NA,242.929843747163,0.0690715043212443,4190450,3765282,4840977,NA,NA,NA,NA,NA,NA
242.966215065184,3470538.42316168,865051.6,NA,242.966215533517,0.0475465574904905,6471942,3945526,4328997,NA,NA,4083621,NA,3847587,NA
243.002629597681,3470538.42316168,835543.666666667,NA,243.002635436196,0.153934081507972,NA,NA,NA,4378192,NA,4730810,NA,4285879,NA
243.08741348992,3470538.42316168,827405,243.08741128529,243.087419310724,0.0177982264263784,NA,NA,NA,6282880,NA,6107116,NA,6626791,NA
243.10267492015,3470538.42316168,890779.333333333,243.10266742661,243.102680766581,0.0688401164465296,NA,NA,NA,4208264,NA,3487732,NA,4185583,NA
243.123792433895,3470538.42316168,824721.333333333,243.12379666573,243.123794054601,0.0510933624205594,6918493,5328012,5893756,11304596,7735451,9469953,7345081,8494587,7335421
243.139055742851,3470538.42316168,947508,243.13905280705,243.1390637,NA,NA,NA,NA,3911325,NA,NA,NA,NA,NA
243.143145069154,3470538.42316168,859680.111111111,NA,243.14314610782,0.0557225013087552,11247975,10714262,8765062,6274719,4630694,6451212,4842435,6163974,5381639
243.1601912421,3470538.42316168,819855.5,243.16018204617,243.160193283567,0.0333698726056663,5329265,5393568,5172880,9567912,NA,9920534,3769291,10247696,3649040
243.179527807573,3470538.42316168,810398.333333333,NA,243.179529511618,0.0597345405129354,7049596,8334507,8490650,6934195,NA,4841505,NA,6360603,NA
243.755383139027,3471099.50727861,918082.333333333,NA,243.755383139027,0.0600719429295121,NA,NA,NA,NA,6023652,NA,5342459,NA,3841867
243.809990330922,3471099.50727861,838240.5,NA,243.809990330922,0.0182714937653722,NA,NA,NA,NA,NA,NA,3568918,NA,3483496
243.898666836843,3471099.50727861,867787.666666667,NA,243.898664814485,0.0456410151872561,6603526,4582963,5300263,NA,NA,NA,NA,NA,NA
244.07163442244,3471099.50727861,1051420,NA,244.0716309,NA,3670885,NA,NA,NA,NA,NA,NA,NA,NA
244.072180872576,3471099.50727861,793922.555555556,NA,244.072182082077,0.0198946447003588,52847460,54320784,56483972,35020964,11655816,35021352,13096348,33300494,11878386
244.097928184076,3471099.50727861,865428.333333333,NA,244.097934072512,0.0394913626755172,NA,NA,NA,5218484,NA,5005879,NA,4481054,NA
244.11904092223,3471099.50727861,836664.888888889,NA,244.119042178769,0.0382915327124136,9536383,9158315,9433248,7831744,6507169,7803460,5752244,8597545,7217163
244.134305208748,3471099.50727861,790270,NA,244.134310952518,0.075211663912296,NA,NA,NA,4853960,NA,5861964,NA,6471730,NA
244.155426871271,3471099.50727861,819959.777777778,NA,244.155428251903,0.0377620407821385,11314067,9985727,10420404,11124948,6535859,9765464,6890951,9297982,6103070
244.809399419992,3471660.68838114,793029.666666667,NA,244.809399419992,0.0257353866782042,NA,NA,NA,NA,21404678,NA,20911890,NA,22520182
244.89898407813,3471660.68838114,864995,NA,244.8989825,NA,NA,NA,3965516,NA,NA,NA,NA,NA,NA
244.899539157045,3471660.68838114,816745,NA,244.899538820226,0.0425082087275823,68773160,66510932,63660620,3541619,5561397,3511305,6350657,3813854,5685671
244.906821074638,3471660.68838114,820565,NA,244.906826934645,0.0119600581894101,NA,NA,NA,10986103,NA,10470413,NA,10486242,NA
244.927795071142,3471660.68838114,822779.5,NA,244.927792728462,0.0680387615710779,3702074,NA,6373980,NA,NA,NA,NA,NA,NA
244.945452841956,3471660.68838114,798578,NA,244.9454495,NA,3487043,NA,NA,NA,NA,NA,NA,NA,NA
244.96420094204,3471660.68838114,884046,NA,244.964198511689,0.0514979471633384,3571021,NA,4055664,NA,NA,NA,NA,NA,NA
245.000564590616,3471660.68838114,858256.5,NA,245.000571352168,0.108967935014689,NA,NA,NA,4995756,NA,4998211,NA,NA,NA
245.048926709687,3471660.68838114,861073,NA,245.0489347,NA,NA,NA,NA,4403911,NA,NA,NA,NA,NA
245.075545886529,3471660.68838114,833634.4,NA,245.075547155579,0.122304622254185,5322122,5116084,4752045,3795669,NA,3581039,NA,NA,NA
245.081936995341,3471660.68838114,819457,245.08193204617,245.081942851201,0.0394745504906256,NA,NA,NA,5288665,NA,5981299,NA,4971077,NA
245.10305088002,3471660.68838114,850800,245.10306128529,245.10305679999,0.0464233271077462,NA,NA,NA,8389348,NA,7844991,NA,6607440,NA
245.118313560736,3471660.68838114,824225.666666667,245.11831742661,245.118319432481,0.0586869912723387,NA,NA,NA,6914797,NA,7320712,NA,6242905,NA
245.129562028491,3471660.68838114,774847.333333333,NA,245.129567870206,0.00480232528402447,NA,NA,NA,52191988,NA,51143824,NA,52781664,NA
245.139440503513,3471660.68838114,865337,245.13944666573,245.139441129066,0.0730057150711413,3868077,NA,NA,NA,NA,NA,NA,5214821,NA
245.905243755012,3472221.9680533,899788.5,NA,245.905248596923,0.0894813063249696,NA,NA,NA,NA,NA,5957200,NA,4072465,NA
246.021530677663,3472221.9680533,913016.666666667,NA,246.021530677663,0.0820989210465851,NA,NA,NA,NA,3503737,NA,4114810,NA,3810292
