"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.5","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3604.csv","Sample2_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3610.csv","Sample3_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3616.csv","Sample4_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3606.csv","Sample5_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3612.csv","Sample6_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3618.csv","Sample7_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3624.csv","Sample8_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3630.csv","Sample9_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3636.csv","Sample10_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3642.csv","Sample11_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3648.csv","Sample12_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3654.csv","Sample13_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3658.csv","Sample14_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3664.csv","Sample15_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3670.csv","Sample16_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3660.csv","Sample17_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3666.csv","Sample18_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3672.csv","Sample19_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3676.csv","Sample20_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3682.csv","Sample21_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3688.csv","Sample22_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3678.csv","Sample23_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3684.csv","Sample24_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3690.csv","Sample25_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3694.csv","Sample26_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3700.csv","Sample27_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3706.csv","Sample28_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3696.csv","Sample29_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3702.csv","Sample30_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3708.csv"
-1,240.033601062827,0.0082393,241.04087948,"C_10 H_11 O_4 N_1 S_1","C10H11NO4S","C_10 H_10 O_4 N_1 S_1",2,10,1.1,0.4,10,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578720.60689788,815224.5,240.033601062827,0.0162328464587807,24,0,0.33,6,0,0,0,1,0,1,0,0,0,0,0,0,0,11.12,125.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.206623494249,NA,NA,NA,39,FALSE,NA,NA,NA,NA,NA,NA,NA,24316116,22611838,23629552,23742930,24201520,23986356,53071180,54020680,53857372,28854260,31148048,33622040,34145592,34933372,34589668,17761802,18352726,17647908,20416354,20284708,20595708,25725392,23268020,23383144
-1,240.038335861158,0.0042233,241.045613311,"C_13 H_8 O_4 C13_1","C14H8O4","C_13 H_7 O_4 C13_1",3,14,0.571,0.286,13,8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578720.60689788,880441.333333333,240.038335861158,0.0791127178269608,3,0.7,0.75,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1.9,5.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2919206783941,NA,NA,NA,115,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4768211,5077687,4828266
0,240.124118476896,0.0521375,241.13140748,"C_12 H_19 O_4 N_1","C12H19NO4","C_12 H_18 O_4 N_1",1,12,1.583,0.333,12,19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578720.60689788,777378.714285714,240.124118476896,0.235775769658784,7,0,0.11,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,FALSE,NA,3586916,NA,2897472,NA,NA,2856558,NA,NA,NA,NA,2954591,NA,2805118,NA,NA,NA,NA,NA,3083620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2696343
-2,240.978824537423,0.3816335,241.986008619,"C_13 H_6 O_1 S_2","C13H6OS2","C_13 H_5 O_1 S_2",3,13,0.462,0.077,13,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578720.60689788,797996.366666667,240.978824537423,0.0102088680181092,30,0.8,0.81,11,1,0,1,0,0,0,0,0,0,0,0,0,0,23.59,-445.83,NA,NA,-389.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.3282941622493,NA,NA,100.316945429642,86,FALSE,NA,66733320,64080160,57986040,83545408,82103040,70766392,42027708,41699688,38719716,59558840,57101080,54805120,80662336,85576760,80596568,63293912,59132400,65292800,100058896,93506648,108056016,48383968,48974912,45828868,36882760,36783884,34833880,40651712,37735584,39702100
0,240.988351590639,0.4272928,241.995524619,"C_13 H_7 O_1 S_1 P_1","C13H7OPS","C_13 H_6 O_1 S_1 P_1",1,13,0.538,0.077,13,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578720.60689788,838260.333333333,240.988351590639,0.104638917728876,9,0.8,0.81,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,FALSE,NA,3900687,4118821,3097597,2977097,4139781,NA,NA,NA,2607338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2683973,NA,NA,NA,NA,3361731,NA,3022425
0,241.01760946969,0.0379878,242.024895095,"C_10 H_10 O_5 S_1","C10H10O5S","C_10 H_9 O_5 S_1",1,10,1,0.5,10,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579250.36173691,865897.454545455,241.01760946969,0.0926206204226364,22,0,0.38,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,4157819,3137785,4252622,3644203,3160724,7892824,8989771,7421546,5073390,6035970,4229651,4237091,3519599,5062120,3383285,3398741,3058455,NA,3069729,3593708,3642322,3224755,3253865
-1,241.036957564918,0.0013179,242.044234315,"C_9 H_11 O_4 N_1 S_1 C13_1","C10H11NO4S","C_9 H_10 O_4 N_1 S_1 C13_1",2,10,1.1,0.4,9,11,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579250.36173691,919132.75,241.036957564918,0.0695661997046273,16,0,0.33,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1.56,125.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.206623494249,NA,NA,NA,39,FALSE,NA,NA,NA,NA,NA,NA,NA,3697368,2693509,3604739,3519448,3760949,NA,4951907,4598869,6180468,3619320,NA,4241949,4577068,3378297,4535794,3039230,NA,NA,NA,NA,NA,4064221,4007101,NA
0,241.050620989021,0.0456709,242.057908476,"C_14 H_10 O_4","C14H10O4","C_14 H_9 O_4",4,14,0.714,0.286,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579250.36173691,874531,241.050620989021,0.102860648009884,3,0.6,0.67,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,FALSE,NA,NA,NA,NA,NA,2586405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3777732,3382906
0,241.109499629313,0.0637131,242.116760635,"C_13 H_14 O_1 N_4","C13H14N4O","C_13 H_13 O_1 N_4",1,13,1.077,0.077,13,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579250.36173691,818346,241.109499629313,0.0986379182580505,4,0.5,0.53,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2826666,NA,NA,NA,NA,NA,NA,NA,3045917,NA,NA,NA,NA,2977303,NA,NA,NA,NA,NA,NA,4322307,NA,NA
0,241.21730308276,0.0011394,242.224579238,"C_15 H_30 O_2","C15H30O2","C_15 H_29 O_2",9,15,2,0.133,15,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579250.36173691,888081.416666667,241.21730308276,0.0907994170922188,24,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,FALSE,NA,2723200,3774875,3071090,4400577,NA,3917754,5810997,4921826,4835683,5235765,4520850,4088566,2929602,NA,NA,2871892,3201639,4430458,2692998,2766037,NA,2863192,3755196,3838844,3162563,NA,3309136,3370043,2950427,NA
-1,241.982187499306,0.4135035,242.989363454,"C_12 H_6 O_1 S_2 C13_1","C13H6OS2","C_12 H_5 O_1 S_2 C13_1",3,13,0.462,0.077,12,6,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579250.36173691,859684.428571429,241.982187499306,0.0811750066354105,28,0.8,0.81,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1.95,-445.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.3282941622493,NA,NA,NA,86,FALSE,NA,5207800,5245735,3761659,7290708,6069508,6316372,NA,3761005,2862838,3886528,5168411,5157995,6930775,7282241,4057196,4639709,3630058,6302723,7072004,8650328,8462302,3123669,4660808,3278079,3978059,3588371,2785233,3495370,NA,3909726
0,242.139786568368,0.0227023,243.14705748,"C_12 H_21 O_4 N_1","C12H21NO4","C_12 H_20 O_4 N_1",1,12,1.75,0.333,12,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579780.16500458,854129,242.139786568368,0.162660516959196,11,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,FALSE,NA,4093766,2958200,2752076,NA,NA,NA,NA,NA,NA,3473937,3122540,NA,NA,2725523,NA,3871790,NA,NA,NA,NA,3203120,NA,NA,NA,2960284,NA,NA,2586140,NA,2664624
-1,242.176166533278,0.0004277,243.183442861,"C_13 H_25 O_3 N_1","C13H25NO3","C_13 H_24 O_3 N_1",9,13,1.923,0.231,13,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579780.16500458,832381.5,242.176166533278,0.0423569587297293,30,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,4.45,210.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.158686353494,NA,NA,NA,24,FALSE,NA,15755096,15018891,32624222,10923961,11480423,18387388,9170208,16157649,37835612,12889635,8146303,12059849,8749501,8941222,7667924,8305729,20433996,5491814,6658405,11538106,6398019,4926006,7962285,6008161,6822831,7281016,6969394,5201455,8306443,5931203
-1,242.974624932989,0.4010379,243.981803519,"C_13 H_6 O_1 S_1 S34_1","C13H6OS2","C_13 H_5 O_1 S_1 S34_1",3,13,0.462,0.077,13,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579780.16500458,898214,242.974624932989,0.0768855528193067,16,0.8,0.81,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1.57,NA,NA,NA,-389.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.316945429642,86,FALSE,NA,3832032,3464487,NA,4692317,3714817,NA,NA,NA,NA,NA,NA,3327566,3380067,4407365,5182076,4685274,3751390,3089920,5597938,4325454,5751266,NA,2773065,NA,NA,NA,NA,NA,NA,2837089
0,243.029893685479,0.0122031,244.037173095,"C_13 H_8 O_5","C13H8O5","C_13 H_7 O_5",3,13,0.615,0.385,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580310.01520689,882494.2,243.029893685479,0.116995828569942,5,0.62,0.71,10,1,0,1,0,0,0,0,0,0,0,0,0,0,2.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,FALSE,NA,NA,NA,NA,NA,NA,NA,2944726,NA,3790109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9613291,10211524,11473533
-1,243.179506068269,0.0622311,244.186797696,"C_12 H_25 O_3 N_1 C13_1","C13H25NO3","C_12 H_24 O_3 N_1 C13_1",9,13,1.923,0.231,12,25,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580310.01520689,727509.75,243.179506068269,0.0913790710068285,4,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1.8,210.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.158686353494,NA,NA,NA,24,FALSE,NA,NA,2794897,5611617,NA,NA,NA,NA,NA,5961068,NA,NA,NA,NA,NA,NA,NA,4259398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,245.009156215406,0.0205962,246.016437714,"C_12 H_6 O_6","C12H6O6","C_12 H_5 O_6",1,12,0.5,0.5,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581369.85157544,939476.333333333,245.009156215406,0.0284017451797066,3,0.67,0.78,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2745325,5055679,5025403
0,247.072407216669,0.0920511,248.079706484,"C_12 H_12 O_4 N_2","C12H12N2O4","C_12 H_11 O_4 N_2",3,12,1,0.333,12,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2582429.86458067,716640.75,247.072407216669,0.143223470431762,4,0.33,0.5,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3478945,2722137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2895958,3637796,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,248.054018551492,0.2970313,249.061221004,"C_16 H_11 N_1 S_1","C16H11NS","C_16 H_10 N_1 S_1",1,16,0.688,0,16,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2582959.93571956,824155.166666667,248.054018551492,0.12152579127801,6,0.71,0.71,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,FALSE,NA,NA,NA,NA,NA,NA,2629096,2605262,NA,3739475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3658252,3433172,3513488
-1,249.074459852517,0.4569866,250.081622,"C_17 H_14 S_1","C17H14S","C_17 H_13 S_1",2,17,0.824,0,17,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2583490.04909361,804640,249.074459852517,0.0316390676150772,30,0.62,0.62,11,1,0,1,0,0,0,0,0,0,0,0,0,0,4.48,26.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.523113203199,NA,NA,NA,175,FALSE,NA,10335363,9812309,11770894,9526716,10345245,10600446,9534160,10156441,7483744,10394599,9624368,8409552,23814100,24730754,24370950,11508208,11254215,13572639,14030517,13622326,13483555,6977410,9477231,8862427,4065619,6059848,4126107,13753365,12049626,13532821
0,249.088074532086,0.0220716,250.095356484,"C_12 H_14 O_4 N_2","C12H14N2O4","C_12 H_13 O_4 N_2",6,12,1.167,0.333,12,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2583490.04909361,824236.083333333,249.088074532086,0.056382755487076,24,0.17,0.38,7,0,0,0,1,0,1,0,0,0,0,0,0,0,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,FALSE,NA,NA,NA,NA,NA,NA,NA,5511895,4274593,4286823,4897774,3152695,3064278,5304283,7900296,6881038,7723511,6760910,6683174,9582267,8805437,9813546,3843977,4062326,4156130,5388634,5691215,4703650,7998493,6778081,6864540
-1,250.072093252226,0.0096185,251.079372099,"C_12 H_13 O_5 N_1","C12H13NO5","C_12 H_12 O_5 N_1",6,12,1.083,0.417,12,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584020.20406041,773040.25,250.072093252226,0.0130334346902369,24,0.17,0.41,7,0,0,0,1,0,1,0,0,0,0,0,0,0,17.51,-14.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.257736741484,NA,NA,NA,57,FALSE,NA,NA,NA,NA,NA,NA,NA,44981444,40328080,38855516,16481758,14187812,13972397,28156374,30547578,30859532,56876004,52779956,54942740,65231004,63725088,68345888,47864168,50650724,45767880,37247812,38656320,37934980,73522704,67198672,66642060
-1,250.077805600715,0.4189695,251.084976835,"C_16 H_14 S_1 C13_1","C17H14S","C_16 H_13 S_1 C13_1",2,17,0.824,0,16,14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584020.20406041,915113.375,250.077805600715,0.0863815152194868,8,0.62,0.62,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1.28,26.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.523113203199,NA,NA,NA,175,FALSE,NA,NA,NA,NA,NA,2770197,NA,NA,NA,NA,NA,NA,NA,2836952,5185149,3819792,NA,3527606,NA,2584735,3159589,NA,NA,NA,NA,NA,NA,NA,2629140,NA,NA
0,251.034984903185,0.0113433,252.042258476,"C_15 H_8 O_4","C15H8O4","C_15 H_7 O_4",1,15,0.533,0.267,15,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584550.399977,831527.75,251.034984903185,0.0298169448698514,4,0.73,0.77,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3050823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6049786,4260024,7021168
-1,251.075448616966,0.0074777,252.082726934,"C_11 H_13 O_5 N_1 C13_1","C12H13NO5","C_11 H_12 O_5 N_1 C13_1",6,12,1.083,0.417,11,13,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584550.399977,814092.130434783,251.075448616966,0.0706279678757404,23,0.17,0.41,7,0,0,0,1,0,1,0,0,0,0,0,0,0,2.38,-14.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.257736741484,NA,NA,NA,57,FALSE,NA,NA,NA,NA,NA,NA,NA,4943545,5623178,5129563,2981846,NA,2590091,3695575,4739188,4508435,7118297,7736737,7814668,8919684,7901198,8774169,5081935,7106649,6033074,4435254,5204797,4909424,8953870,8978636,8438404
0,252.030212944776,0.0715467,253.03750748,"C_14 H_7 O_4 N_1","C14H7NO4","C_14 H_6 O_4 N_1",1,14,0.5,0.286,14,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585080.63619994,861806,252.030212944776,0.142573597126773,3,0.78,0.82,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2875888,3426987,2709601
0,253.014249841628,0.0125108,254.021523095,"C_14 H_6 O_5","C14H6O5","C_14 H_5 O_5",3,14,0.429,0.357,14,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585610.91216201,798639.777777778,253.014249841628,0.053935051120642,9,0.78,0.83,12,1,0,1,0,0,0,0,0,0,0,0,0,0,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,FALSE,NA,3826666,4176142,4615093,NA,NA,NA,3826300,4507986,5339437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10879966,11420823,10233417
0,253.050603600059,0.1119587,254.057908476,"C_15 H_10 O_4","C15H10O4","C_15 H_9 O_4",3,15,0.667,0.267,15,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585610.91216201,766561.5,253.050603600059,0.211373500296684,4,0.64,0.69,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,FALSE,NA,NA,NA,NA,2635173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4735985,4000937,3628635
0,253.217306475194,0.0144321,254.224579238,"C_16 H_30 O_2","C16H30O2","C_16 H_29 O_2",1,16,1.875,0.125,16,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585610.91216201,838618.125,253.217306475194,0.177733875951375,8,0,0.07,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161,FALSE,NA,3880011,NA,2597913,NA,NA,NA,NA,3232183,NA,3685379,2630460,NA,2684952,NA,NA,2638334,NA,NA,NA,NA,NA,2811736,NA,NA,NA,NA,NA,NA,NA,NA
-1,255.029895502725,0.0045345,256.037173095,"C_14 H_8 O_5","C14H8O5","C_14 H_7 O_5",3,14,0.571,0.357,14,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2586671.58233787,802478,255.029895502725,0.0602825879638147,11,0.67,0.74,11,1,0,1,0,0,0,0,0,0,0,0,0,0,6.78,-78.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.649333522577,NA,NA,NA,116,FALSE,NA,8806313,9078003,8415120,NA,2600621,3003380,9152091,11781432,13757720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44328908,41707644,40200744
-1,255.232953634999,0.0032352,256.240229238,"C_16 H_32 O_2","C16H32O2","C_16 H_31 O_2",9,16,2,0.125,16,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2586671.58233787,759523.533333333,255.232953634999,0.0165298871931681,30,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,11.31,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.40003633693,NA,NA,NA,82,FALSE,NA,32530440,32384342,31991794,29223402,31319824,33451098,34793152,33678748,34139516,38954984,42133272,39935284,19524620,19277958,19934044,28354010,27600262,27420186,23241298,22407144,23964212,28893978,33089622,31860366,28239144,30008156,26730826,23357488,24815842,24783500
