"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.5","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3552.csv","Sample2_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3560.csv","Sample3_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3568.csv","Sample4_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3554.csv","Sample5_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3562.csv","Sample6_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3570.csv","Sample7_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3454.csv","Sample8_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3462.csv","Sample9_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3470.csv","Sample10_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3456.csv","Sample11_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3464.csv","Sample12_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3592.csv","Sample13_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-1_1-1-4_1_3458.csv","Sample14_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-1_1-1-4_1_3466.csv","Sample15_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-1_1-1-4_1_3474.csv","Sample16_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-2_1-1-5_1_3478.csv","Sample17_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-2_1-1-5_1_3486.csv","Sample18_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-2_1-1-5_1_3494.csv","Sample19_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3556.csv","Sample20_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3564.csv","Sample21_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3572.csv","Sample22_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3576.csv","Sample23_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3582.csv","Sample24_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3588.csv","Sample25_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3578.csv","Sample26_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3584.csv","Sample27_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3590.csv","Sample28_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3480.csv","Sample29_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3488.csv","Sample30_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3496.csv","Sample31_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3482.csv","Sample32_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3490.csv","Sample33_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3498.csv","Sample34_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3502.csv","Sample35_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3510.csv","Sample36_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3518.csv","Sample37_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3504.csv","Sample38_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3512.csv","Sample39_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3520.csv","Sample40_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3506.csv","Sample41_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3514.csv","Sample42_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3522.csv","Sample43_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3528.csv","Sample44_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3536.csv","Sample45_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3544.csv","Sample46_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3530.csv","Sample47_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3538.csv","Sample48_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3546.csv","Sample49_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3532.csv","Sample50_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3540.csv","Sample51_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3548.csv","Sample52_masslistsNelha35_01_1-1-35_1_3586.csv","Sample53_masslistsNelha36_03_1-1-36_1_3580.csv","Sample54_masslistsNelha54_01_1-1-54_1_3598.csv","Sample55_masslistsNelha54_03_1-1-54_1_3608.csv"
0,415.256181978596,0.0608269,416.26348373,"C_19 H_36 O_6 N_4","C19H36N4O6","C_19 H_35 O_6 N_4",8,19,1.895,0.316,19,36,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636993.63141889,483890.833333333,415.256182372155,0.19912626123129,12,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2863603,NA,NA,NA,NA,4207585,NA,2864830,3345837,4246896,3591122,2933798,NA,NA,NA,NA,NA,NA,3583198,2837175,NA,3066876,3796199,3479938,NA,NA,NA,NA
0,416.146295815871,0.0649593,417.153599345,"C_20 H_23 O_7 N_3","C20H23N3O7","C_20 H_22 O_7 N_3",1,20,1.15,0.35,20,23,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637448.78410885,518853.333333333,416.146298464612,0.109237587075911,6,0.1,0.33,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2720034,NA,NA,NA,NA,NA,NA,NA,NA,3004936,NA,NA,NA,NA,NA,NA,NA,NA,5982362,6787805,5418541,6525478
0,416.17865668658,0.4000039,417.185766242,"C_26 H_28 O_2 N_1 P_1","C26H28NO2P","C_26 H_27 O_2 N_1 P_1",1,26,1.077,0.077,26,28,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637448.78410885,528102.727272727,416.178660010632,0.160042184379058,11,0.45,0.48,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3359302,NA,NA,NA,NA,NA,3440934,3544855,3280384,NA,2743373,3597417,NA,NA,NA,NA,3735467,NA,NA,NA,3017978,3378274,4074852,4143602,NA,NA,NA,NA
0,416.228990726244,0.0028809,417.236265956,"C_20 H_35 O_8 N_1","C20H35NO8","C_20 H_34 O_8 N_1",5,20,1.75,0.4,20,35,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637448.78410885,490446.826086957,416.228998790639,0.0924483616496242,23,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444,FALSE,NA,3044282,2772863,3229418,NA,NA,NA,NA,NA,NA,4249366,4386646,5756235,6171000,6728986,7566162,NA,NA,NA,5005579,6062365,6096430,NA,NA,NA,NA,NA,NA,NA,NA,NA,3628849,4296302,3277888,NA,NA,NA,NA,3763283,3634285,2728087,3514742,4214840,NA,NA,NA,NA,NA,NA,7044200,8133995,6273529,NA,NA,NA,NA
0,417.130367223617,0.0686257,418.13761496,"C_20 H_22 O_8 N_2","C20H22N2O8","C_20 H_21 O_8 N_2",4,20,1.1,0.4,20,22,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637904.43210707,449682.857142857,417.130367720176,0.17727939586654,7,0.1,0.36,11,0,0,0,1,0,1,0,0,0,0,0,0,0,3.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2856534,NA,NA,NA,NA,NA,NA,NA,NA,2739307,NA,NA,NA,NA,3020264,NA,10840489,13579302,13283185,13939558
0,417.162634075795,0.1604133,418.169977587,"C_16 H_26 O_9 N_4","C16H26N4O9","C_16 H_25 O_9 N_4",3,16,1.625,0.562,16,26,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637904.43210707,514942.666666667,417.162636204803,0.168749460161774,6,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337,TRUE,"C_26 H_27 O_3 P_1",NA,NA,NA,NA,NA,NA,NA,2698080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2810254,NA,3190361,2989593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2968784,3216876,NA,NA,NA,NA,NA
0,417.199096286936,0.0233162,418.206362968,"C_17 H_30 O_8 N_4","C17H30N4O8","C_17 H_29 O_8 N_4",7,17,1.765,0.471,17,30,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637904.43210707,485348.941176471,417.199097761685,0.149114560154257,17,0,0,5,0,0,0,0,0,0,1,0,1,1,0,0,0,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3072675,NA,3234252,NA,NA,3101857,7254418,8869754,7626332,8060444,8436950,6579381,NA,3035596,3514495,NA,NA,NA,3706223,3896182,3159357,6053076,6880754,7502449,NA,NA,NA,NA
0,417.210500232845,0.0091149,418.217780476,"C_24 H_34 O_4 S_1","C24H34O4S","C_24 H_33 O_4 S_1",1,24,1.417,0.167,24,34,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637904.43210707,507456.64,417.210500811163,0.161814017315368,25,0.16,0.24,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,589,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3094392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3953316,3648148,3287501,5091193,6434487,6284450,6443411,4953979,6471262,3587613,4029656,3044534,5320930,5358030,5927040,3299964,3174409,3144819,6294896,7684984,6434109,3755221,4378099,4217459,NA,NA,NA,NA
0,417.21299511973,0.0239587,418.220281571,"C_20 H_34 O_9","C20H34O9","C_20 H_33 O_9",1,20,1.7,0.45,20,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637904.43210707,481171.5,417.212998991334,0.201167000810512,8,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3157057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3403293,3910872,4261046,NA,NA,NA,NA,NA,NA,2841968,NA,NA,4426966,3358195,3558003,NA,NA,NA,NA
0,417.235416954907,0.1314141,418.242748349,"C_18 H_34 O_7 N_4","C18H34N4O7","C_18 H_33 O_7 N_4",5,18,1.889,0.389,18,34,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637904.43210707,552039.833333333,417.235421937475,0.179696979569278,6,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3174806,3606398,3612256,NA,3546331,NA,NA,NA,NA,NA,NA,NA,NA,2806650,NA,3382488,NA,NA,NA,NA,NA,NA
0,419.109626564253,0.0557392,420.116879579,"C_19 H_20 O_9 N_2","C19H20N2O9","C_19 H_19 O_9 N_2",1,19,1.053,0.474,19,20,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638817.22127468,519144,419.109629357434,0.115736248295585,14,0,0.36,11,0,0,0,1,0,1,0,0,0,0,0,0,0,2.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3286376,NA,NA,4374283,4587210,3476957,2823493,NA,NA,2918669,NA,NA,NA,2876930,NA,NA,3173805,3772161,2870117,9153487,13334209,11530757,12744177
-1,420.093609136986,0.0228568,421.100895194,"C_19 H_19 O_10 N_1","C19H19NO10","C_19 H_18 O_10 N_1",4,19,1,0.526,19,19,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639274.36590971,476345.357142857,420.093611600044,0.0657349744738048,28,0,0.38,11,0,0,0,1,1,0,0,0,0,0,0,0,0,11.77,-36.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.67711524236,NA,NA,NA,NA,469,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8778669,8629209,10177301,4894806,7737241,7194067,76182232,75790488,72449896,99254056,98074216,93488528,10322376,9052891,10694999,7568322,8372510,7679398,7491152,6153382,5070338,67206688,69369744,66288612,5229796,8787984,8524626,9508664
-1,421.096967854477,0.0136056,422.104250029,"C_18 H_19 O_10 N_1 C13_1","C19H19NO10","C_18 H_18 O_10 N_1 C13_1",4,19,1,0.526,18,19,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639732.01287618,454865.692307692,421.096972207473,0.127762086733054,13,0,0.38,11,0,0,0,1,1,0,0,0,0,0,0,0,0,4.48,-36.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.67711524236,NA,NA,NA,NA,469,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14627660,15890690,14139331,18874244,19218166,19121630,2796060,3425084,NA,2886713,NA,NA,NA,2974995,NA,14958229,12763173,12041323,NA,NA,NA,NA
0,421.125284613535,0.0745406,422.132529579,"C_19 H_22 O_9 N_2","C19H22N2O9","C_19 H_21 O_9 N_2",2,19,1.158,0.474,19,22,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639732.01287618,467734.5,421.125288556975,0.195375529518162,6,0,0.28,10,0,0,0,1,0,1,0,0,0,0,0,0,0,6.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2821831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2875271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20082184,27244912,25638064,26163344
0,421.209277149255,0.0470162,422.21653373,"C_20 H_30 O_6 N_4","C20H30N4O6","C_20 H_29 O_6 N_4",3,20,1.5,0.3,20,30,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639732.01287618,489883.833333333,421.209278900084,0.0889274822242341,6,0,0.08,8,0,0,0,0,0,0,1,0,1,1,0,0,0,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4098317,4267981,4153231,4230919,NA,NA,NA,NA,NA,NA,3094048,NA,NA,NA,NA,3289142,NA,NA,NA,NA,NA
0,421.223118273144,0.1364847,422.230452333,"C_23 H_34 O_7","C23H34O7","C_23 H_33 O_7",11,23,1.478,0.304,23,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639732.01287618,461847.285714286,421.223117946412,0.366203987189531,7,0,0.18,7,0,0,0,1,0,1,0,0,0,0,0,0,0,2.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2758177,NA,NA,2710097,NA,2844728,NA,7040548,7502227,8131794,6723761
