"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_2.6","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsNelha43_02_1-1-43_1_3816.csv","Sample2_masslistsNelha44_03_1-1-44_1_3800.csv","Sample3_masslistsNelha46_01_1-1-46_1_3740.csv","Sample4_masslistsNelha50_01_1-1-50_1_3668.csv","Sample5_masslistsNelha51_02_1-1-51_1_3656.csv"
0,491.265065935419,0.0516279,492.272316952,"C_27 H_40 O_8","C27H40O8","C_27 H_39 O_8",36,27,1.481,0.296,27,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2286679.98263814,478889.25,491.265070100849,0.0696629596403824,4,0,0.17,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,FALSE,NA,3341155,3579902,2543135,NA,4213804
0,492.11476825387,0.041071,493.122024432,"C_22 H_23 O_12 N_1","C22H23NO12","C_22 H_22 O_12 N_1",3,22,1.045,0.545,22,23,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287164.95772046,416060.6,492.114772511255,0.0664588416988827,5,0,0.33,12,0,0,0,1,1,0,0,0,0,0,0,0,0,3.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498,FALSE,NA,6003815,9306352,7159615,8374346,7351629
0,492.118308704495,0.3826693,493.125396432,"C_19 H_27 O_12 N_1 S_1","C19H27NO12S","C_19 H_26 O_12 N_1 S_1",2,19,1.421,0.632,19,27,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287164.95772046,495674.5,492.118312911768,0.3014434529371,4,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424,FALSE,NA,NA,2324721,2529088,2586699,2354510
-1,492.122842880454,0.0222071,493.130130263,"C_22 H_24 O_12 C13_1","C23H24O12","C_22 H_23 O_12 C13_1",28,23,1.043,0.522,22,24,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287164.95772046,416974.8,492.122847103411,0.044544218736462,5,0,0.35,12,0,0,0,1,1,0,0,0,0,0,0,0,0,3.36,21.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.3126226957898,NA,NA,NA,NA,390,FALSE,NA,7093353,9068786,8052546,6768716,7408976
-1,492.126040474034,0.375876,493.133502263,"C_19 H_28 O_12 S_1 C13_1","C20H28O12S","C_19 H_27 O_12 S_1 C13_1",8,20,1.4,0.6,19,28,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287164.95772046,412047.2,492.126044673568,0.133261644714029,5,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,2.31,873.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496.594233275707,2828.92508886589,NA,NA,NA,321,FALSE,NA,5954666,5374195,5476163,5548109,4066641
-1,492.135920024884,0.3613413,493.143018263,"C_19 H_29 O_12 P_1 C13_1","C20H29O12P","C_19 H_28 O_12 P_1 C13_1",17,20,1.45,0.6,19,29,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287164.95772046,425730,492.135923427098,0.219605895639192,2,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1.19,190.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.129715510026,NA,NA,NA,NA,377,FALSE,NA,NA,NA,2414406,3033168,NA
-1,492.151133278753,0.0002089,493.158409813,"C_23 H_27 O_11 N_1","C23H27NO11","C_23 H_26 O_11 N_1",12,23,1.174,0.478,23,27,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287164.95772046,401821.4,492.151137512387,0.0411011054161038,5,0,0.27,11,0,0,0,1,0,1,0,0,0,0,0,0,0,8.67,-90.59,NA,NA,NA,80612.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.695302630756,NA,NA,NA,4929.31254464224,353,FALSE,NA,18185330,21070074,19889996,20285526,19664218
-1,492.159226312578,0.0261575,493.166515644,"C_23 H_28 O_11 C13_1","C24H28O11","C_23 H_27 O_11 C13_1",27,24,1.167,0.458,23,28,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287164.95772046,401272.2,492.159230534457,0.0392009323646702,5,0,0.3,11,0,0,0,1,0,1,0,0,0,0,0,0,0,7.07,-51.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.2821693068147,NA,NA,NA,NA,350,FALSE,NA,15416436,18055420,16711502,16091224,14568796
-1,492.172114215697,0.0263535,493.179403644,"C_20 H_33 O_11 P_1 C13_1","C21H33O11P","C_20 H_32 O_11 P_1 C13_1",13,21,1.571,0.524,20,33,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287164.95772046,515433.333333333,492.172118876449,0.203667385299936,3,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1.18,334.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.363761339209,NA,NA,NA,NA,331,FALSE,NA,2362488,3318016,NA,2435165,NA
-1,492.187500257427,0.0375207,493.194795194,"C_24 H_31 O_10 N_1","C24H31NO10","C_24 H_30 O_10 N_1",25,24,1.292,0.417,24,31,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287164.95772046,415844,492.18750447285,0.0771926258827923,5,0,0.22,10,0,0,0,1,0,1,0,0,0,0,0,0,0,5.2,72.41,NA,NA,NA,88351.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.677387893067,NA,NA,NA,15618.7643705469,303,FALSE,NA,10206333,13435141,13090647,11176034,11554150
-1,492.195593871167,0.0622908,493.202901025,"C_24 H_32 O_10 C13_1","C25H32O10","C_24 H_31 O_10 C13_1",30,25,1.28,0.4,24,32,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287164.95772046,396999.4,492.195598097054,0.052439746098437,5,0,0.25,10,0,0,0,1,0,1,0,0,0,0,0,0,0,6.8,13.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5188996558688,NA,NA,NA,NA,248,FALSE,NA,15400063,16498951,15794010,15927396,14159209
0,492.223915340941,0.0227033,493.231180575,"C_25 H_35 O_9 N_1","C25H35NO9","C_25 H_34 O_9 N_1",21,25,1.4,0.36,25,35,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287164.95772046,453011.8,492.223919586659,0.187473324277389,5,0,0.18,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,FALSE,NA,3148936,4595983,3284836,2705518,2887026
-1,492.23203426925,0.049256,493.239286406,"C_25 H_36 O_9 C13_1","C26H36O9","C_25 H_35 O_9 C13_1",34,26,1.385,0.346,25,36,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287164.95772046,421493.8,492.232038467593,0.076367921346087,5,0,0.21,9,0,0,0,1,0,1,0,0,0,0,0,0,0,2.4,-75.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.372988831798,NA,NA,NA,NA,202,FALSE,NA,4451467,6324498,6446951,5404785,4869493
-1,493.098759354036,0.0086237,494.106040047,"C_22 H_22 O_13","C22H22O13","C_22 H_21 O_13",26,22,1,0.591,22,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287649.90650791,400451.6,493.09876366678,0.0551655147806598,5,0,0.35,12,0,0,0,1,1,0,0,0,0,0,0,0,0,6.71,64.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.055066939551,NA,NA,NA,NA,436,FALSE,NA,12238226,17203720,15286411,16189840,15814298
0,493.102151347628,0.0318391,494.109412047,"C_19 H_26 O_13 S_1","C19H26O13S","C_19 H_25 O_13 S_1",9,19,1.368,0.684,19,26,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287649.90650791,435999.8,493.102155743276,0.211681021217834,5,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1.59,NA,NA,27507.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8359.77249445078,NA,NA,419,FALSE,NA,2848147,3568136,2629772,4540818,4624028
0,493.129705519588,0.2526688,494.136857098,"C_18 H_28 O_12 S_1 C13_2","C20H28O12S","C_18 H_27 O_12 S_1 C13_2",8,20,1.4,0.6,18,28,12,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287649.90650791,361038,493.129710819898,0.144257420011067,2,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1.76,NA,11613.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2828.92508886589,NA,NA,NA,321,FALSE,NA,NA,3435024,NA,NA,4619941
0,493.132824801209,0.0889383,494.140057285,"C_16 H_31 O_15 P_1","C16H31O15P","C_16 H_30 O_15 P_1",4,16,1.938,0.938,16,31,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287649.90650791,511507,493.132829573048,0.126108467473522,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,FALSE,NA,4103580,3949073,NA,NA,NA
-1,493.135154099505,0.010327,494.142425428,"C_23 H_26 O_12","C23H26O12","C_23 H_25 O_12",25,23,1.13,0.522,23,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287649.90650791,391035,493.135158392344,0.0139314549606763,5,0,0.29,11,0,0,0,1,1,0,0,0,0,0,0,0,0,32.36,-15.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.1784037826979,NA,NA,NA,NA,396,FALSE,NA,67435936,79430160,76939416,74516896,71831208
0,493.138448802901,0.1460986,494.145797428,"C_20 H_30 O_12 S_1","C20H30O12S","C_20 H_29 O_12 S_1",6,20,1.5,0.6,20,30,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287649.90650791,394173,493.13845314222,0.0816959825761814,5,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,3.39,NA,NA,19963.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5894.96209904992,NA,NA,327,FALSE,NA,6757790,8233491,6996120,8194462,8605352
0,493.148134166435,0.0690269,494.155444708,"C_23 H_27 O_11 N15_1","C23H27NO11","C_23 H_26 O_11 N15_1",12,23,1.174,0.478,23,27,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287649.90650791,452385.2,493.148138493901,0.0742668755471879,5,0,0.27,11,0,0,0,1,0,1,0,0,0,0,0,0,0,2.84,NA,NA,NA,NA,80612.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4929.31254464224,353,FALSE,NA,5889441,6857237,5963932,7195041,6573739
-1,493.154512387366,0.0489131,494.161764648,"C_22 H_27 O_11 N_1 C13_1","C23H27NO11","C_22 H_26 O_11 N_1 C13_1",12,23,1.174,0.478,22,27,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287649.90650791,467675.4,493.154516660549,0.159564386306612,5,0,0.27,11,0,0,0,1,0,1,0,0,0,0,0,0,0,2.03,-90.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.695302630756,NA,NA,NA,NA,353,FALSE,NA,4214179,6005271,5169310,4225443,3559085
0,493.169180255848,0.0283725,494.176442666,"C_17 H_35 O_14 P_1","C17H35O14P","C_17 H_34 O_14 P_1",4,17,2.059,0.824,17,35,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287649.90650791,447972.666666667,493.169184242141,0.0594175480366539,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288,FALSE,NA,NA,5612059,5464227,5437864,NA
-2,493.171508942279,0.0514692,494.178810809,"C_24 H_30 O_11","C24H30O11","C_24 H_29 O_11",30,24,1.25,0.458,24,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287649.90650791,388124,493.171513237829,0.00540602514031697,5,0,0.24,10,0,0,0,1,0,1,0,0,0,0,0,0,0,45.67,-45.21,NA,137.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.6952282498747,NA,83.9044936093592,NA,NA,299,FALSE,NA,99941800,111346200,107806880,101386664,101912240
0,493.184529365833,0.049155,494.191830089,"C_24 H_31 O_10 N15_1","C24H31NO10","C_24 H_30 O_10 N15_1",25,24,1.292,0.417,24,31,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287649.90650791,437240.75,493.184534272198,0.398060931145338,4,0,0.22,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1.82,NA,NA,NA,NA,88351.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15618.7643705469,303,FALSE,NA,2792876,4813344,NA,4753837,4279992
-1,493.190973999536,0.2031614,494.198150029,"C_23 H_31 O_10 N_1 C13_1","C24H31NO10","C_23 H_30 O_10 N_1 C13_1",25,24,1.292,0.417,23,31,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287649.90650791,423955,493.19097811465,0.136760741605289,4,0,0.22,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1.51,72.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.677387893067,NA,NA,NA,NA,303,FALSE,NA,3317166,3883553,2902186,3682735,NA
0,493.205588707123,0.0750527,494.212828047,"C_18 H_39 O_13 P_1","C18H39O13P","C_18 H_38 O_13 P_1",1,18,2.167,0.722,18,39,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287649.90650791,506942,493.205592308904,0.0312188984181912,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,TRUE,"C_29 H_34 O_5 S_1",3149234,NA,3555503,3303860,NA
-2,493.207912753255,0.014174,494.21519619,"C_25 H_34 O_10","C25H34O10","C_25 H_33 O_10",36,25,1.36,0.4,25,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287649.90650791,388488.4,493.207917039398,0.0137917362984504,5,0,0.2,9,0,0,0,1,0,1,0,0,0,0,0,0,0,25.45,-45.66,277.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0936160287663,256.21586502477,NA,NA,NA,253,FALSE,NA,55508404,62784040,62587056,54987188,55185088
0,493.219207294476,0.1095591,494.226429579,"C_24 H_34 O_9 N_2","C24H34N2O9","C_24 H_33 O_9 N_2",1,24,1.417,0.375,24,34,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287649.90650791,420121.5,493.219210859517,0.107951535556731,2,0,0.14,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,659,FALSE,NA,NA,NA,3813556,NA,3032771
-1,493.244336830871,0.0641192,494.251581571,"C_26 H_38 O_9","C26H38O9","C_26 H_37 O_9",38,26,1.462,0.346,26,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287649.90650791,391344.8,493.244341128869,0.0358474471731221,5,0,0.16,8,0,0,0,1,0,1,0,0,0,0,0,0,0,5.82,95.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.182336028218,NA,NA,NA,NA,163,FALSE,NA,12828094,15254064,13861052,12634561,11980492
0,494.093898573472,0.2303489,495.101289051,"C_21 H_21 O_13 N_1","C21H21NO13","C_21 H_20 O_13 N_1",17,21,1,0.619,21,21,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288134.82929775,509822,494.093902647589,0.411025457987007,3,0,0.33,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,FALSE,NA,NA,2290464,2367961,3103449,NA
-1,494.102143805362,0.0512109,495.109394882,"C_21 H_22 O_13 C13_1","C22H22O13","C_21 H_21 O_13 C13_1",26,22,1,0.591,21,22,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288134.82929775,446139.2,494.102148117891,0.108497522625192,5,0,0.35,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1.76,64.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.055066939551,NA,NA,NA,NA,436,FALSE,NA,3595969,3994402,4813276,4041436,3645420
-1,494.130409651331,0.0235308,495.137674432,"C_22 H_25 O_12 N_1","C22H25NO12","C_22 H_24 O_12 N_1",20,22,1.136,0.545,22,25,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288134.82929775,393739.4,494.130414012065,0.0518205858443325,5,0,0.27,11,0,0,0,1,1,0,0,0,0,0,0,0,0,7.49,-173.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5926196498339,NA,NA,NA,NA,445,FALSE,NA,14925513,18072362,18219492,17664742,16781302
-1,494.138496725503,0.0143513,495.145780263,"C_22 H_26 O_12 C13_1","C23H26O12","C_22 H_25 O_12 C13_1",25,23,1.13,0.522,22,26,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288134.82929775,407674.4,494.138501090066,0.00640070741479662,5,0,0.29,11,0,0,0,1,1,0,0,0,0,0,0,0,0,8.19,-15.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.1784037826979,NA,NA,NA,NA,396,FALSE,NA,18022092,19481388,19399144,18270952,18518008
-1,494.166752547921,0.062269,495.174059813,"C_23 H_29 O_11 N_1","C23H29NO11","C_23 H_28 O_11 N_1",20,23,1.261,0.478,23,29,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288134.82929775,394611.6,494.16675691392,0.026878566608968,5,0,0.21,10,0,0,0,1,0,1,0,0,0,0,0,0,0,11,-94.87,NA,NA,NA,30880.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.8941868848843,NA,NA,NA,2638.24406235801,304,FALSE,NA,24444628,26084148,25788912,25561842,23990274
-1,494.174848835874,0.0815397,495.182165644,"C_23 H_30 O_11 C13_1","C24H30O11","C_23 H_29 O_11 C13_1",30,24,1.25,0.458,23,30,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288134.82929775,397200,494.174853201003,0.0256834056653163,5,0,0.24,10,0,0,0,1,0,1,0,0,0,0,0,0,0,11.7,-45.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.6952282498747,NA,NA,NA,NA,299,FALSE,NA,23723734,29360950,28246516,27691764,24809476
-1,494.203164394425,0.0088205,495.210445194,"C_24 H_33 O_10 N_1","C24H33NO10","C_24 H_32 O_10 N_1",19,24,1.375,0.417,24,33,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288134.82929775,390476.4,494.203168758246,0.10839552378195,5,0,0.17,9,0,0,0,1,0,1,0,0,0,0,0,0,0,3.91,274.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.7861255428208,NA,NA,NA,NA,206,FALSE,NA,8429279,10494782,9290237,9472765,7024654
-1,494.211262519732,0.0243812,495.218551025,"C_24 H_34 O_10 C13_1","C25H34O10","C_24 H_33 O_10 C13_1",36,25,1.36,0.4,24,34,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288134.82929775,406582.6,494.211266875156,0.0444484413052809,5,0,0.2,9,0,0,0,1,0,1,0,0,0,0,0,0,0,6.79,-45.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0936160287663,256.21586502477,NA,NA,NA,253,FALSE,NA,14647010,16663361,16908800,14928640,14487569
-1,494.247656711756,0.0065885,495.254936406,"C_25 H_38 O_9 C13_1","C26H38O9","C_25 H_37 O_9 C13_1",38,26,1.462,0.346,25,38,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288134.82929775,426760,494.247661097914,0.120513336046994,5,0,0.16,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1.85,95.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.182336028218,NA,NA,NA,NA,163,FALSE,NA,4439789,6316875,4112908,3869452,2449437
0,495.078056860342,0.0577038,496.085304666,"C_21 H_20 O_14","C21H20O14","C_21 H_19 O_14",27,21,0.952,0.667,21,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288619.72638752,406817.4,495.078061261699,0.199254390419573,5,0,0.36,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495,FALSE,NA,4595686,4219956,4510497,3361820,3641650
0,495.103892563559,0.4460311,496.110947714,"C_26 H_25 O_6 S_1 P_1","C26H25O6PS","C_26 H_24 O_6 S_1 P_1",2,26,0.962,0.231,26,25,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288619.72638752,408143,495.103896940891,0.286486615395774,3,0.39,0.48,15,0,0,0,1,0,1,0,0,0,0,0,0,0,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673,FALSE,NA,NA,2491451,3027753,NA,2826555
0,495.106506313245,0.2505816,496.113658428,"C_19 H_26 O_12 S_1 O18_1","C19H26O13S","C_19 H_25 O_12 S_1 O18_1",9,19,1.368,0.684,19,26,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288619.72638752,487271,495.10650965339,0.335612263224045,2,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1.17,NA,NA,27507.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8359.77249445078,NA,NA,419,FALSE,NA,NA,NA,2478890,2874406,NA
-1,495.114431061215,0.0351648,496.121690047,"C_22 H_24 O_13","C22H24O13","C_22 H_23 O_13",28,22,1.091,0.591,22,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288619.72638752,388742.4,495.114435519441,0.021555366164784,5,0,0.29,11,0,0,0,1,1,0,0,0,0,0,0,0,0,18.04,-51.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.686922831147,NA,NA,NA,NA,397,FALSE,NA,36863984,44434492,40698668,43781160,40636736
0,495.117814946233,0.0591202,496.125062047,"C_19 H_28 O_13 S_1","C19H28O13S","C_19 H_27 O_13 S_1",9,19,1.474,0.684,19,28,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288619.72638752,396287.333333333,495.117819031103,0.253504547324663,3,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,FALSE,NA,NA,2862143,3552046,3687465,NA
-1,495.133896919667,0.2904093,496.141029267,"C_21 H_25 O_12 N_1 C13_1","C22H25NO12","C_21 H_24 O_12 N_1 C13_1",20,22,1.136,0.545,21,25,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288619.72638752,510752,495.13390107437,0.242205239539796,3,0,0.27,11,0,0,0,1,1,0,0,0,0,0,0,0,0,1.6,-173.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5926196498339,NA,NA,NA,NA,445,FALSE,NA,NA,3834947,3638067,3497007,NA
0,495.142737248608,0.0607256,496.150043809,"C_20 H_30 O_11 S_1 O18_1","C20H30O12S","C_20 H_29 O_11 S_1 O18_1",6,20,1.5,0.6,20,30,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288619.72638752,410097,495.142741423549,0.0792486936645889,2,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1.69,NA,NA,19963.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5894.96209904992,NA,NA,327,FALSE,NA,NA,4932678,2782006,NA,NA
